Exercise Name,Filename,YouTube Link
3/4 sit-up,3-4-sit-up.jpg,https://www.youtube.com/watch?v=DkaLZzzkKYc
45° side bend,,https://www.youtube.com/watch?v=rDn-E1xL_wA
air bike,air-bike.jpg,https://www.youtube.com/watch?v=KC-ZSfOmXgE
all fours squad stretch,,https://www.youtube.com/watch?v=PdTNAjLfybs
alternate heel touchers,alternate-heel-touchers.jpg,https://www.youtube.com/watch?v=i-BBrCVNT9A
alternate lateral pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
ankle circles,ankle-circles.jpg,https://www.youtube.com/watch?v=z24gW6aHJrI
archer pull up,,https://www.youtube.com/watch?v=6qtY8j92gA8
archer push up,,https://www.youtube.com/watch?v=mzr0RYNDzzI
arm slingers hanging bent knee legs,,https://www.youtube.com/watch?v=hgVidvQzNQo
arm slingers hanging straight legs,,https://www.youtube.com/watch?v=Mwn2_vN0IFI
arms apart circular toe touch (male),,https://www.youtube.com/watch?v=62fiMkNujrk
arms overhead full sit-up (male),,https://www.youtube.com/watch?v=SdIczSwWM6o
assisted chest dip (kneeling),,https://www.youtube.com/watch?v=LH9iZNaO7oU
assisted hanging knee raise,,https://www.youtube.com/watch?v=hgVidvQzNQo
assisted hanging knee raise with throw down,,https://www.youtube.com/watch?v=VhKqEBB-Cg0
assisted lying calves stretch,,https://www.youtube.com/watch?v=FgN-WXPQqOo
assisted lying glutes stretch,,https://www.youtube.com/watch?v=cj4dOfA46XY
assisted lying gluteus and piriformis stretch,,https://www.youtube.com/watch?v=IJYM-aNqtGY
assisted lying leg raise with lateral throw down,,https://www.youtube.com/watch?v=TdfRsUbODlM
assisted lying leg raise with throw down,,https://www.youtube.com/watch?v=Nf8G1p9yb-k
assisted motion russian twist,,https://www.youtube.com/watch?v=zsNuxxnMgNw
assisted parallel close grip pull-up,,https://www.youtube.com/watch?v=618kx6wiDGM
assisted prone hamstring,,https://www.youtube.com/watch?v=lGNeJsdqJwg
assisted prone lying quads stretch,,https://www.youtube.com/watch?v=RLZBBlR1C2g
assisted prone rectus femoris stretch,,https://www.youtube.com/watch?v=VLWP2z7q4Ow
assisted pull-up,,https://www.youtube.com/watch?v=CdO5BvP6Ti8
assisted seated pectoralis major stretch with stability ball,,https://www.youtube.com/watch?v=iMCcMGTiuGU
assisted side lying adductor stretch,,https://www.youtube.com/watch?v=q3KvaKkUxT0
assisted sit-up,,https://www.youtube.com/watch?v=DkaLZzzkKYc
assisted standing chin-up,,https://www.youtube.com/watch?v=CdO5BvP6Ti8
assisted standing pull-up,,https://www.youtube.com/watch?v=CdO5BvP6Ti8
assisted standing triceps extension (with towel),,https://www.youtube.com/watch?v=6qaGfCMl9zs
assisted triceps dip (kneeling),,https://www.youtube.com/watch?v=LH9iZNaO7oU
assisted wide-grip chest dip (kneeling),,https://www.youtube.com/watch?v=LH9iZNaO7oU
astride jumps (male),,https://www.youtube.com/watch?v=uLbQHAyie5w
back and forth step,,https://www.youtube.com/watch?v=ZXMZG6giIiU
back extension on exercise ball,,https://www.youtube.com/watch?v=YGqr6rLaBdM
back lever,,https://www.youtube.com/watch?v=0CD5Pqs5FCw
back pec stretch,,https://www.youtube.com/watch?v=KFixLAN6gkQ
backward jump,,https://www.youtube.com/watch?v=gh2xApIaukI
balance board,balance-board.jpg,https://www.youtube.com/watch?v=WUyN8kAB3nY
band alternating biceps curl,,https://www.youtube.com/watch?v=20xtfGZ37nw
band alternating v-up,,https://www.youtube.com/watch?v=-ipF-Xl5eY4
band assisted pull-up,band-assisted-pull-up.jpg,https://www.youtube.com/watch?v=Dx6DNiOklZI
band assisted wheel rollerout,,https://www.youtube.com/watch?v=bIaJFtFM_Eg
band bench press,,https://www.youtube.com/watch?v=nvSvFqbe-xg
band bent-over hip extension,,https://www.youtube.com/watch?v=xKaPSIgRVcY
band bicycle crunch,,https://www.youtube.com/watch?v=cFDS2S6Vqis
band close-grip pulldown,,https://www.youtube.com/watch?v=nmY4MTSFln8
band close-grip push-up,,https://www.youtube.com/watch?v=CZT3gEobyOo
band concentration curl,,https://www.youtube.com/watch?v=I_bKCYL2nL8
band fixed back close grip pulldown,,https://www.youtube.com/watch?v=nmY4MTSFln8
band fixed back underhand pulldown,,https://www.youtube.com/watch?v=afsONLbguSg
band front lateral raise,,https://www.youtube.com/watch?v=pYVlZiu2Mps
band front raise,,https://www.youtube.com/watch?v=V0wwXSlljXY
band hip lift,,https://www.youtube.com/watch?v=DCw8_gkPnuo
band horizontal pallof press,,https://www.youtube.com/watch?v=HXrLaqNIkTs
band jack knife sit-up,,https://www.youtube.com/watch?v=DB0aEkc52WE
band kneeling one arm pulldown,,https://www.youtube.com/watch?v=0P-4zHtxrPg
band kneeling twisting crunch,,https://www.youtube.com/watch?v=4LJuGTOsiCE
band lying hip internal rotation,,https://www.youtube.com/watch?v=bLgcXEtDX0k
band lying straight leg raise,,https://www.youtube.com/watch?v=TdfRsUbODlM
band one arm overhead biceps curl,,https://www.youtube.com/watch?v=XIHrZeZm9sI
band one arm single leg split squat,,https://www.youtube.com/watch?v=ynGQy_GOfrQ
band one arm standing low row,,https://www.youtube.com/watch?v=uVT8qEn-5eo
band one arm twisting chest press,,https://www.youtube.com/watch?v=lCDBer1qi9I
band one arm twisting seated row,,https://www.youtube.com/watch?v=9TWiV80cUYs
band pull through,,https://www.youtube.com/watch?v=rgYXsVfmqAE
band push sit-up,,https://www.youtube.com/watch?v=ieb8mVCnKBw
band reverse fly,,https://www.youtube.com/watch?v=mpZgDGKYEO0
band reverse wrist curl,,https://www.youtube.com/watch?v=Lwl7vcMwk9I
band seated hip internal rotation,,https://www.youtube.com/watch?v=YA8iHKyyX5g
band seated twist,,https://www.youtube.com/watch?v=0_SoNLtK5WA
band shoulder press,,https://www.youtube.com/watch?v=3KFECHGL9vM
band shrug,,https://www.youtube.com/watch?v=_6wJaVW7TyA
band side triceps extension,,https://www.youtube.com/watch?v=xPgtezPGbOk
band single leg calf raise,,https://www.youtube.com/watch?v=izcizWRAaks
band single leg reverse calf raise,,https://www.youtube.com/watch?v=izcizWRAaks
band single leg split squat,,https://www.youtube.com/watch?v=YuLqw3kHPaw
band squat,,https://www.youtube.com/watch?v=6rE0IYlMPZA
band squat row,,https://www.youtube.com/watch?v=6rE0IYlMPZA
band standing crunch,,https://www.youtube.com/watch?v=TfL3z2spfwE
band standing rear delt row,,https://www.youtube.com/watch?v=mpZgDGKYEO0
band standing twisting crunch,,https://www.youtube.com/watch?v=2vmMU-jJyj4
band step-up,,https://www.youtube.com/watch?v=VTaXzPLRAqE
band stiff leg deadlift,,https://www.youtube.com/watch?v=zTSKROuBMNY
band straight back stiff leg deadlift,,https://www.youtube.com/watch?v=zTSKROuBMNY
band straight leg deadlift,,https://www.youtube.com/watch?v=jaRAR9l1e2o
band twisting overhead press,,https://www.youtube.com/watch?v=79wEenoO-EY
band two legs calf raise - (band under both legs) v. 2,,https://www.youtube.com/watch?v=Af2Q7RaUJt4
band underhand pulldown,,https://www.youtube.com/watch?v=nmY4MTSFln8
band v-up,,https://www.youtube.com/watch?v=Opdwz8dp-0o
band vertical pallof press,,https://www.youtube.com/watch?v=5aZ0IhJS8O8
band wrist curl,,https://www.youtube.com/watch?v=b5nz0atJVvY
band y-raise,,https://www.youtube.com/watch?v=VHaM4XUxlv8
barbell alternate biceps curl,,https://www.youtube.com/watch?v=FHY_2t7R714
barbell bench front squat,,https://www.youtube.com/watch?v=N4WGYDGu6bI
barbell bench press,,https://www.youtube.com/watch?v=hWbUlkb5Ms4
barbell bench squat,,https://www.youtube.com/watch?v=dW3zj79xfrc
barbell bent arm pullover,,https://www.youtube.com/watch?v=MXfyuB6DjWE
barbell bent over row,,https://www.youtube.com/watch?v=qXrTDQG1oUQ
barbell biceps curl (with arm blaster),,https://www.youtube.com/watch?v=ez3YoWf62Eg
barbell clean and press,,https://www.youtube.com/watch?v=2mzlb1Wzcvc
barbell clean-grip front squat,,https://www.youtube.com/watch?v=N4WGYDGu6bI
barbell close-grip bench press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
barbell curl,barbell-curl.jpg,https://www.youtube.com/watch?v=54x2WF1_Suc
barbell deadlift,barbell-deadlift.jpg,https://www.youtube.com/watch?v=ZaTM37cfiDs
barbell decline bench press,,https://www.youtube.com/watch?v=a-UFQE4oxWY
barbell decline bent arm pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
barbell decline close grip to skull press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
barbell decline pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
barbell decline wide-grip press,,https://www.youtube.com/watch?v=a-UFQE4oxWY
barbell decline wide-grip pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
barbell drag curl,,https://www.youtube.com/watch?v=LXsp53QsBIY
barbell floor calf raise,,https://www.youtube.com/watch?v=0x-5gTONAWQ
barbell front chest squat,,https://www.youtube.com/watch?v=N4WGYDGu6bI
barbell front raise,,https://www.youtube.com/watch?v=GoyRulqvrkE
barbell front raise and pullover,,https://www.youtube.com/watch?v=GoyRulqvrkE
barbell front squat,,https://www.youtube.com/watch?v=_qv0m3tPd3s
barbell full squat,barbell-full-squat.jpg,https://www.youtube.com/watch?v=dW3zj79xfrc
barbell full squat (back pov),,https://www.youtube.com/watch?v=dW3zj79xfrc
barbell full squat (side pov),,https://www.youtube.com/watch?v=dW3zj79xfrc
barbell full zercher squat,,https://www.youtube.com/watch?v=tGNb1Wa9ENY
barbell glute bridge,barbell-glute-bridge.jpg,https://www.youtube.com/watch?v=W86oVlnLqY4
barbell glute bridge two legs on bench (male),,https://www.youtube.com/watch?v=W86oVlnLqY4
barbell good morning,,https://www.youtube.com/watch?v=YnCeFEpAZ_k
barbell guillotine bench press,barbell-guillotine-bench-press.jpg,https://www.youtube.com/watch?v=I2doN0IQhHo
barbell hack squat,barbell-hack-squat.jpg,https://www.youtube.com/watch?v=0_FUQNQzma0
barbell high bar squat,,https://www.youtube.com/watch?v=lHyQ4Jy0LSA
barbell incline bench press,,https://www.youtube.com/watch?v=98HWfiRonkE
barbell incline close grip bench press,,https://www.youtube.com/watch?v=98HWfiRonkE
barbell incline reverse-grip press,,https://www.youtube.com/watch?v=7S4GM7ywVmw
barbell incline row,,https://www.youtube.com/watch?v=MXfyuB6DjWE
barbell incline shoulder raise,barbell-incline-shoulder-raise.jpg,https://www.youtube.com/watch?v=Kl3LEzQ5Zqs
barbell jefferson squat,,https://www.youtube.com/watch?v=qQUwYp56LPw
barbell jm bench press,,https://www.youtube.com/watch?v=T6hKsaGd0bU
barbell jump squat,,https://www.youtube.com/watch?v=2NRHYu_3mwA
barbell lateral lunge,,https://www.youtube.com/watch?v=RUJxeKeEXBU
barbell low bar squat,,https://www.youtube.com/watch?v=BeM2oyJ0W0E
barbell lunge,barbell-lunge.jpg,https://www.youtube.com/watch?v=yNSXHJKYU-s
barbell lying back of the head tricep extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
barbell lying close-grip press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
barbell lying close-grip triceps extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
barbell lying extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
barbell lying lifting (on hip),,https://www.youtube.com/watch?v=W86oVlnLqY4
barbell lying preacher curl,,https://www.youtube.com/watch?v=dXZl_9Ko6HI
barbell lying triceps extension,,https://www.youtube.com/watch?v=Mq9eoGIiCSU
barbell lying triceps extension skull crusher,,https://www.youtube.com/watch?v=K3mFeNz4e3w
barbell narrow stance squat,,https://www.youtube.com/watch?v=gzd9gcsr4Bs
barbell one arm bent over row,,https://www.youtube.com/watch?v=ayBUERt_w6g
barbell one arm floor press,,https://www.youtube.com/watch?v=NubSSALIqsU
barbell one arm side deadlift,,https://www.youtube.com/watch?v=lhQv50hFTn0
barbell one arm snatch,,https://www.youtube.com/watch?v=L9BULIDk6C0
barbell one leg squat,,https://www.youtube.com/watch?v=gzd9gcsr4Bs
barbell overhead squat,,https://www.youtube.com/watch?v=unQB9EUN9yM
barbell palms down wrist curl over a bench,,https://www.youtube.com/watch?v=d5YiFNoiCa0
barbell palms up wrist curl over a bench,,https://www.youtube.com/watch?v=d5YiFNoiCa0
barbell pendlay row,,https://www.youtube.com/watch?v=I1e9KgFk7fw
barbell pin presses,,https://www.youtube.com/watch?v=lgk8hcf7e9M
barbell preacher curl,,https://www.youtube.com/watch?v=7ixqAPO6JvU
barbell press sit-up,,https://www.youtube.com/watch?v=7Obmdmt2WJk
barbell prone incline curl,,https://www.youtube.com/watch?v=fXFN8_1Bh6k
barbell pullover,,https://www.youtube.com/watch?v=YlljIYKF5XA
barbell pullover to press,,https://www.youtube.com/watch?v=YlljIYKF5XA
barbell rack pull,,https://www.youtube.com/watch?v=3RMufk1jELs
barbell rear delt raise,,https://www.youtube.com/watch?v=LsT-bR_zxLo
barbell rear delt row,barbell-rear-delt-row.jpg,https://www.youtube.com/watch?v=MVkP9HWdpLs
barbell rear lunge,,https://www.youtube.com/watch?v=yNSXHJKYU-s
barbell rear lunge v. 2,,https://www.youtube.com/watch?v=yNSXHJKYU-s
barbell revers wrist curl v. 2,,https://www.youtube.com/watch?v=yz2eCSWoY4E
barbell reverse close-grip bench press,,https://www.youtube.com/watch?v=nEF0bv2FW94
barbell reverse curl,,https://www.youtube.com/watch?v=ypfd1kaI1AU
barbell reverse grip bent over row,,https://www.youtube.com/watch?v=qXrTDQG1oUQ
barbell reverse grip decline bench press,,https://www.youtube.com/watch?v=a-UFQE4oxWY
barbell reverse grip incline bench press,,https://www.youtube.com/watch?v=1hCQPj8qeNI
barbell reverse grip incline bench row,,https://www.youtube.com/watch?v=9ev4O7QGUew
barbell reverse grip skullcrusher,,https://www.youtube.com/watch?v=zR9gty7LUxE
barbell reverse preacher curl,,https://www.youtube.com/watch?v=7ixqAPO6JvU
barbell reverse wrist curl,,https://www.youtube.com/watch?v=yz2eCSWoY4E
barbell rollerout,,https://www.youtube.com/watch?v=MinlHnG7j4k
barbell rollerout from bench,,https://www.youtube.com/watch?v=YX2Pvb3Kn-k
barbell romanian deadlift,,https://www.youtube.com/watch?v=5rIqP63yWFg
barbell seated behind head military press,,https://www.youtube.com/watch?v=aYht-V5MpSM
barbell seated bradford rocky press,,https://www.youtube.com/watch?v=DHlsHmlCVi8
barbell seated calf raise,barbell-seated-calf-raise.jpg,https://www.youtube.com/watch?v=ar8nav0jGoE
barbell seated calf raise,barbell-seated-calf-raise.jpg,https://www.youtube.com/watch?v=ar8nav0jGoE
barbell seated close grip behind neck triceps extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
barbell seated close-grip concentration curl,,https://www.youtube.com/watch?v=EjUnEEfTSEY
barbell seated good morning,,https://www.youtube.com/watch?v=ttMtMSPNI3k
barbell seated overhead press,,https://www.youtube.com/watch?v=qybgyITCwcI
barbell seated overhead triceps extension,,https://www.youtube.com/watch?v=kyq27HqSUi4
barbell seated twist,,https://www.youtube.com/watch?v=bLyQbCMqCJ8
barbell shrug,barbell-shrug.jpg,https://www.youtube.com/watch?v=MlqHEfydPpE
barbell side bent v. 2,,https://www.youtube.com/watch?v=44DazvtgpGE
barbell side split squat,barbell-side-split-squat.jpg,https://www.youtube.com/watch?v=Jl1cxp0Iwv0
barbell side split squat v. 2,,https://www.youtube.com/watch?v=eB91dBOoUag
barbell single leg deadlift,,https://www.youtube.com/watch?v=iRKxRm0zLgA
barbell single leg split squat,,https://www.youtube.com/watch?v=Jl1cxp0Iwv0
barbell sitted alternate leg raise,,https://www.youtube.com/watch?v=eJqKv-yXfeA
barbell sitted alternate leg raise (female),,https://www.youtube.com/watch?v=IHDZRIvmHcw
barbell skier,,https://www.youtube.com/watch?v=pmK-w3q_mRk
barbell speed squat,,https://www.youtube.com/watch?v=gzd9gcsr4Bs
barbell split squat v. 2,,https://www.youtube.com/watch?v=or1frhkjBDc
barbell squat (on knees),,https://www.youtube.com/watch?v=gzd9gcsr4Bs
barbell squat jump step rear lunge,,https://www.youtube.com/watch?v=yNSXHJKYU-s
barbell standing ab rollerout,,https://www.youtube.com/watch?v=lpXOnRMBp5A
barbell standing back wrist curl,,https://www.youtube.com/watch?v=d5YiFNoiCa0
barbell standing bradford press,,https://www.youtube.com/watch?v=Q63JokdfgOk
barbell standing calf raise,,https://www.youtube.com/watch?v=0x-5gTONAWQ
barbell standing close grip curl,,https://www.youtube.com/watch?v=ez3YoWf62Eg
barbell standing close grip military press,,https://www.youtube.com/watch?v=1M6JMpgAtS0
barbell standing concentration curl,,https://www.youtube.com/watch?v=EjUnEEfTSEY
barbell standing front raise over head,,https://www.youtube.com/watch?v=zoN5EH50Dro
barbell standing leg calf raise,,https://www.youtube.com/watch?v=0x-5gTONAWQ
barbell standing overhead triceps extension,,https://www.youtube.com/watch?v=FQdU42yjUfA
barbell standing reverse grip curl,,https://www.youtube.com/watch?v=ZG2n5IcYIcY
barbell standing rocking leg calf raise,,https://www.youtube.com/watch?v=0x-5gTONAWQ
barbell standing twist,,https://www.youtube.com/watch?v=HfabxzkQPdg
barbell standing wide grip biceps curl,,https://www.youtube.com/watch?v=ez3YoWf62Eg
barbell standing wide military press,,https://www.youtube.com/watch?v=zoN5EH50Dro
barbell standing wide-grip curl,,https://www.youtube.com/watch?v=ez3YoWf62Eg
barbell step-up,,https://www.youtube.com/watch?v=oHUJbAlLSu4
barbell stiff leg good morning,,https://www.youtube.com/watch?v=jEO0blrPr9E
barbell straight leg deadlift,,https://www.youtube.com/watch?v=5rIqP63yWFg
barbell sumo deadlift,,https://www.youtube.com/watch?v=k_jHUVBU-T0
barbell thruster,,https://www.youtube.com/watch?v=8FhjyoAlaFg
barbell upright row,,https://www.youtube.com/watch?v=AWsGWt-VMl8
barbell upright row v. 2,,https://www.youtube.com/watch?v=AWsGWt-VMl8
barbell upright row v. 3,,https://www.youtube.com/watch?v=AWsGWt-VMl8
barbell wide bench press,,https://www.youtube.com/watch?v=XjrsqShr-Ic
barbell wide reverse grip bench press,,https://www.youtube.com/watch?v=6zWoAllRufg
barbell wide squat,,https://www.youtube.com/watch?v=dW3zj79xfrc
barbell wide-grip upright row,,https://www.youtube.com/watch?v=AWsGWt-VMl8
barbell wrist curl,,https://www.youtube.com/watch?v=d5YiFNoiCa0
barbell wrist curl v. 2,,https://www.youtube.com/watch?v=d5YiFNoiCa0
barbell zercher squat,,https://www.youtube.com/watch?v=xtMpMCCzPrU
basic toe touch (male),,https://www.youtube.com/watch?v=3lk1houtzGo
battling ropes,battling-ropes.jpg,https://www.youtube.com/watch?v=Bmdhgscsk-Y
bear crawl,,https://www.youtube.com/watch?v=iuR17xUXLeA
behind head chest stretch,behind-head-chest-stretch.jpg,https://www.youtube.com/watch?v=Vm8xjOHijek
bench dip (knees bent),,https://www.youtube.com/watch?v=4ua3MzaU0QU
bench dip on floor,,https://www.youtube.com/watch?v=9llvBAV4RHI
bench hip extension,,https://www.youtube.com/watch?v=ao2b8wn4-8o
bench pull-ups,,https://www.youtube.com/watch?v=FVqgCT9H1pg
bent knee lying twist (male),,https://www.youtube.com/watch?v=2qUtgWdPG3U
biceps leg concentration curl,,https://www.youtube.com/watch?v=EjUnEEfTSEY
biceps narrow pull-ups,,https://www.youtube.com/watch?v=FVqgCT9H1pg
biceps pull-up,,https://www.youtube.com/watch?v=rqgK88Iqn6Y
body-up,body-up.jpg,https://www.youtube.com/watch?v=71mbONoEzF8
bodyweight drop jump squat,,https://www.youtube.com/watch?v=36vnWAkL7ZQ
bodyweight incline side plank,,https://www.youtube.com/watch?v=td0RPfOF5YA
bodyweight kneeling triceps extension,,https://www.youtube.com/watch?v=BuJsdf61e1E
bodyweight side lying biceps curl,,https://www.youtube.com/watch?v=E6UOp3xYg-E
bodyweight squatting row,,https://www.youtube.com/watch?v=n_xLyzPEX7A
bodyweight squatting row (with towel),,https://www.youtube.com/watch?v=FVxT8QuAU-0
bodyweight standing calf raise,,https://www.youtube.com/watch?v=fZYTVO9-Ggk
bodyweight standing close-grip one arm row,,https://www.youtube.com/watch?v=i9BJwVCK5VQ
bodyweight standing close-grip row,,https://www.youtube.com/watch?v=BkJwKeneVyg
bodyweight standing one arm row,,https://www.youtube.com/watch?v=i9BJwVCK5VQ
bodyweight standing one arm row (with towel),,https://www.youtube.com/watch?v=FVxT8QuAU-0
bodyweight standing row,,https://www.youtube.com/watch?v=FVxT8QuAU-0
bodyweight standing row (with towel),,https://www.youtube.com/watch?v=FVxT8QuAU-0
bottoms-up,bottoms-up.jpg,https://www.youtube.com/watch?v=PAb09xRngko
box jump down with one leg stabilization,,https://www.youtube.com/watch?v=Gj_SOUhdu9A
bridge - mountain climber (cross body),,https://www.youtube.com/watch?v=mMQVgu3dX1c
burpee,,https://www.youtube.com/watch?v=xQdyIrSSFnE
butt-ups,butt-ups.jpg,https://www.youtube.com/watch?v=tTYWhtLQ1zQ
butterfly yoga pose,,https://www.youtube.com/watch?v=QV-PKq5sz5Y
cable alternate shoulder press,,https://www.youtube.com/watch?v=ERgUy2_D_aM
cable alternate triceps extension,,https://www.youtube.com/watch?v=NTk0Igxqcsk
cable assisted inverse leg curl,,https://www.youtube.com/watch?v=5K0wN3qStqU
cable bar lateral pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
cable bench press,,https://www.youtube.com/watch?v=LNH_lPYJnpw
cable close grip curl,,https://www.youtube.com/watch?v=CrbTqNOlFgE
cable concentration curl,,https://www.youtube.com/watch?v=I_bKCYL2nL8
cable concentration extension (on knee),,https://www.youtube.com/watch?v=zJI0gGmjRVg
cable cross-over lateral pulldown,,https://www.youtube.com/watch?v=YHumWdGGm-I
cable cross-over revers fly,,https://www.youtube.com/watch?v=YHumWdGGm-I
cable cross-over variation,,https://www.youtube.com/watch?v=A6ch0UN4SHs
cable curl,,https://www.youtube.com/watch?v=CrbTqNOlFgE
cable deadlift,,https://www.youtube.com/watch?v=PnsKpt80S30
cable decline fly,,https://www.youtube.com/watch?v=EOKbusjoNtM
cable decline one arm press,,https://www.youtube.com/watch?v=E_mT1JWOp90
cable decline press,,https://www.youtube.com/watch?v=EOKbusjoNtM
cable decline seated wide-grip row,,https://www.youtube.com/watch?v=vqPY3fDessY
cable drag curl,,https://www.youtube.com/watch?v=6Iq-upgSDWY
cable floor seated wide-grip row,,https://www.youtube.com/watch?v=vqPY3fDessY
cable forward raise,,https://www.youtube.com/watch?v=NdQE5Fhfqn4
cable front raise,,https://www.youtube.com/watch?v=NdQE5Fhfqn4
cable front shoulder raise,,https://www.youtube.com/watch?v=NdQE5Fhfqn4
cable hammer curl (with rope),,https://www.youtube.com/watch?v=YC9QZiti-40
cable high pulley overhead tricep extension,,https://www.youtube.com/watch?v=NTk0Igxqcsk
cable high row (kneeling),,https://www.youtube.com/watch?v=t-x13H1dC0w
cable hip adduction,cable-hip-adduction.jpg,https://www.youtube.com/watch?v=sFQtAuiVwyo
cable incline bench press,,https://www.youtube.com/watch?v=PfmfAeMpym4
cable incline bench row,,https://www.youtube.com/watch?v=BNygNi2VUSg
cable incline fly,,https://www.youtube.com/watch?v=QDkFWmZqVgk
cable incline fly (on stability ball),,https://www.youtube.com/watch?v=_j1kgyF3vzU
cable incline pushdown,cable-incline-pushdown.jpg,https://www.youtube.com/watch?v=4YutaAb0Wzo
cable incline triceps extension,cable-incline-triceps-extension.jpg,https://www.youtube.com/watch?v=5iCl3eY0ifk
cable judo flip,cable-judo-flip.jpg,https://www.youtube.com/watch?v=osrtPt105mE
cable kickback,,https://www.youtube.com/watch?v=n-cgsNePyFo
cable kneeling crunch,,https://www.youtube.com/watch?v=dkGwcfo9zto
cable kneeling rear delt row (with rope) (male),,https://www.youtube.com/watch?v=WcXfHh28KGU
cable kneeling triceps extension,,https://www.youtube.com/watch?v=a1aoChl_ym4
cable lat pulldown full range of motion,,https://www.youtube.com/results?search_query=cable%20lat%20pulldown%20full%20range%20of%20motion%20exercise%20workout%20tutorial
cable lateral pulldown (with rope attachment),,https://www.youtube.com/watch?v=MeczZ6iUYPo
cable lateral pulldown with v-bar,,https://www.youtube.com/results?search_query=cable%20lateral%20pulldown%20with%20v-bar%20exercise%20workout%20tutorial
cable lateral raise,,https://www.youtube.com/watch?v=lMJUXEvcMkQ
cable low fly,,https://www.youtube.com/watch?v=I-Ue34qLxc4
cable low seated row,,https://www.youtube.com/watch?v=NYok5zjbDcw
cable lying bicep curl,,https://www.youtube.com/watch?v=Io1JLGZ2cOg
cable lying close-grip curl,,https://www.youtube.com/watch?v=dyEZvuMZXsY
cable lying extension pullover (with rope attachment),,https://www.youtube.com/watch?v=H8loMHtlnHY
cable lying fly,,https://www.youtube.com/watch?v=I-Ue34qLxc4
cable lying triceps extension v. 2,,https://www.youtube.com/watch?v=jX9hlzekkPk
cable middle fly,,https://www.youtube.com/watch?v=BZbgA8GCrl0
cable one arm bent over row,,https://www.youtube.com/watch?v=e__12SdQhmI
cable one arm curl,,https://www.youtube.com/watch?v=4yTQjZvp3Nk
cable one arm decline chest fly,,https://www.youtube.com/watch?v=lCAAPoM_98Q
cable one arm fly on exercise ball,,https://www.youtube.com/watch?v=qVLnj_U6prk
cable one arm incline fly on exercise ball,,https://www.youtube.com/watch?v=_j1kgyF3vzU
cable one arm incline press,,https://www.youtube.com/watch?v=E_mT1JWOp90
cable one arm incline press on exercise ball,,https://www.youtube.com/watch?v=m5t2Q5wHGfY
cable one arm lateral bent-over,,https://www.youtube.com/watch?v=lMJUXEvcMkQ
cable one arm lateral raise,,https://www.youtube.com/watch?v=lMJUXEvcMkQ
cable one arm preacher curl,,https://www.youtube.com/watch?v=XNSLaq8EaYc
cable one arm press on exercise ball,,https://www.youtube.com/watch?v=klUjM1-yA9I
cable one arm pulldown,,https://www.youtube.com/watch?v=0VDkEX5RBC8
cable one arm reverse preacher curl,,https://www.youtube.com/watch?v=vyP7ggY_baE
