Exercise Name,Filename,YouTube Link
cable one arm straight back high row (kneeling),,https://www.youtube.com/watch?v=9TWiV80cUYs
cable one arm tricep pushdown,,https://www.youtube.com/watch?v=CsUQLMngO7w
cable overhead curl,,https://www.youtube.com/watch?v=zwBRxWpGeZE
cable overhead curl on exercise ball,,https://www.youtube.com/watch?v=klUjM1-yA9I
cable overhead triceps extension (rope attachment),,https://www.youtube.com/watch?v=9Ark9S11uXw
cable palm rotational row,,https://www.youtube.com/watch?v=hRRuXcHZggw
cable preacher curl,cable-preacher-curl.jpg,https://www.youtube.com/watch?v=mSmV1FLJguM
cable press on exercise ball,,https://www.youtube.com/watch?v=5aZ0IhJS8O8
cable pull through (with rope),,https://www.youtube.com/watch?v=v_L0e-SntSU
cable pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
cable pulldown (pro lat bar),,https://www.youtube.com/watch?v=bNmvKpJSWKM
cable pulldown bicep curl,,https://www.youtube.com/watch?v=CrbTqNOlFgE
cable pushdown,,https://www.youtube.com/watch?v=1FjkhpZsaxc
cable pushdown (straight arm) v. 2,,https://www.youtube.com/watch?v=hAMcfubonDc
cable pushdown (with rope attachment),,https://www.youtube.com/watch?v=u36jNfqh8_U
cable rear delt row (stirrups),,https://www.youtube.com/watch?v=WcXfHh28KGU
cable rear delt row (with rope),,https://www.youtube.com/watch?v=WcXfHh28KGU
cable rear drive,,https://www.youtube.com/watch?v=FeERX9UwspY
cable rear pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
cable reverse crunch,cable-reverse-crunch.jpg,https://www.youtube.com/watch?v=b8oUb_6POhQ
cable reverse curl,,https://www.youtube.com/watch?v=KY_c3LkPZa8
cable reverse grip triceps pushdown (sz-bar) (with arm blaster),,https://www.youtube.com/watch?v=QO0geC8nyHU
cable reverse one arm curl,,https://www.youtube.com/watch?v=KY_c3LkPZa8
cable reverse preacher curl,,https://www.youtube.com/watch?v=_0icSYP3PlE
cable reverse wrist curl,,https://www.youtube.com/watch?v=LNckss7fzx4
cable reverse-grip pushdown,,https://www.youtube.com/watch?v=8IK6BkC0lWE
cable reverse-grip straight back seated high row,,https://www.youtube.com/watch?v=ufHJuVA4o0Y
cable rope crossover seated row,,https://www.youtube.com/watch?v=CsROhQ1onAg
cable rope elevated seated row,,https://www.youtube.com/watch?v=CsROhQ1onAg
cable rope extension incline bench row,,https://www.youtube.com/watch?v=BNygNi2VUSg
cable rope hammer preacher curl,,https://www.youtube.com/watch?v=YC9QZiti-40
cable rope high pulley overhead tricep extension,,https://www.youtube.com/watch?v=9Ark9S11uXw
cable rope incline tricep extension,,https://www.youtube.com/watch?v=NTk0Igxqcsk
cable rope lying on floor tricep extension,,https://www.youtube.com/watch?v=4NWWB0f0vzQ
cable rope one arm hammer preacher curl,,https://www.youtube.com/watch?v=YC9QZiti-40
cable rope seated row,,https://www.youtube.com/watch?v=qD1WZ5pSuvk
cable russian twists (on stability ball),,https://www.youtube.com/watch?v=99d2aPkgmDA
cable seated chest press,,https://www.youtube.com/watch?v=LNH_lPYJnpw
cable seated crunch,cable-seated-crunch.jpg,https://www.youtube.com/watch?v=mkE_gNDQN8o
cable seated curl,,https://www.youtube.com/watch?v=CrbTqNOlFgE
cable seated high row (v-bar),,https://www.youtube.com/watch?v=vqPY3fDessY
cable seated one arm alternate row,,https://www.youtube.com/watch?v=yIvvQc2Z6uM
cable seated one arm concentration curl,,https://www.youtube.com/watch?v=I_bKCYL2nL8
cable seated overhead curl,,https://www.youtube.com/watch?v=tdpX7K6CjWc
cable seated rear lateral raise,,https://www.youtube.com/watch?v=23VoAvqwSzo
cable seated row,,https://www.youtube.com/watch?v=CsROhQ1onAg
cable seated shoulder internal rotation,,https://www.youtube.com/watch?v=kBhQ4B7rl0w
cable seated twist,,https://www.youtube.com/watch?v=yglSetVOFeA
cable seated wide-grip row,,https://www.youtube.com/watch?v=vqPY3fDessY
cable shoulder press,cable-shoulder-press.jpg,https://www.youtube.com/watch?v=ERgUy2_D_aM
cable shrug,,https://www.youtube.com/watch?v=JxaV9n9l2Y8
cable side bend,,https://www.youtube.com/watch?v=SnDugbaMI9Q
cable side bend crunch (bosu ball),,https://www.youtube.com/watch?v=4mIbpBoWuWo
cable side crunch,,https://www.youtube.com/watch?v=_5rpm-8ux0A
cable squat row (with rope attachment),,https://www.youtube.com/watch?v=tlb6fMI3XXg
cable squatting curl,,https://www.youtube.com/watch?v=bkwW1flKchc
cable standing back wrist curl,,https://www.youtube.com/watch?v=Avvmae4hIMA
cable standing calf raise,,https://www.youtube.com/watch?v=52nzYZk7ETg
cable standing cross-over high reverse fly,,https://www.youtube.com/watch?v=YHumWdGGm-I
cable standing crunch,,https://www.youtube.com/watch?v=EtZoHYaPeCw
cable standing crunch (with rope attachment),,https://www.youtube.com/watch?v=JzaIPJ8GV_w
cable standing fly,,https://www.youtube.com/watch?v=I-Ue34qLxc4
cable standing hip extension,,https://www.youtube.com/watch?v=xpcp_BfeWks
cable standing inner curl,,https://www.youtube.com/watch?v=CrbTqNOlFgE
cable standing lift,,https://www.youtube.com/watch?v=V_gTqVVQYok
cable standing one arm triceps extension,,https://www.youtube.com/watch?v=7lYeoKRXO-0
cable standing one leg calf raise,,https://www.youtube.com/watch?v=52nzYZk7ETg
cable standing pulldown (with rope),,https://www.youtube.com/watch?v=MeczZ6iUYPo
cable standing rear delt row (with rope),,https://www.youtube.com/watch?v=WcXfHh28KGU
cable standing reverse grip one arm overhead tricep extension,,https://www.youtube.com/watch?v=obMhH76r6ic
cable standing row (v-bar),,https://www.youtube.com/watch?v=lP6OsZSf8Xk
cable standing shoulder external rotation,,https://www.youtube.com/watch?v=oyXJ1lykdig
cable standing twist row (v-bar),,https://www.youtube.com/watch?v=lP6OsZSf8Xk
cable standing up straight crossovers,,https://www.youtube.com/watch?v=Dol-qqvHoKc
cable straight arm pulldown,,https://www.youtube.com/watch?v=hAMcfubonDc
cable straight arm pulldown (with rope),,https://www.youtube.com/watch?v=RtL11I6oX48
cable straight back seated row,,https://www.youtube.com/watch?v=qD1WZ5pSuvk
cable supine reverse fly,,https://www.youtube.com/watch?v=YHumWdGGm-I
cable thibaudeau kayak row,,https://www.youtube.com/watch?v=5Vfrsad2M8Y
cable triceps pushdown (v-bar),,https://www.youtube.com/watch?v=u6sqENBsXjg
cable triceps pushdown (v-bar) (with arm blaster),,https://www.youtube.com/watch?v=u6sqENBsXjg
cable tuck reverse crunch,,https://www.youtube.com/watch?v=FNPPksKuzt8
cable twist,,https://www.youtube.com/watch?v=yglSetVOFeA
cable twist (up-down),,https://www.youtube.com/watch?v=2qehvrTbpuA
cable twisting pull,,https://www.youtube.com/watch?v=YIU0U_B57rU
cable two arm curl on incline bench,,https://www.youtube.com/watch?v=fXFN8_1Bh6k
cable two arm tricep kickback,,https://www.youtube.com/watch?v=lcj_g59eBzE
cable underhand pulldown,,https://www.youtube.com/watch?v=evVzZ71FrUU
cable upper chest crossovers,,https://www.youtube.com/watch?v=R2ANv-6JG3A
cable upper row,,https://www.youtube.com/watch?v=vqPY3fDessY
cable upright row,,https://www.youtube.com/watch?v=MVDNQt5NgKI
cable wide grip rear pulldown behind neck,,https://www.youtube.com/watch?v=SPG4Tfua4bw
cable wrist curl,cable-wrist-curl.jpg,https://www.youtube.com/watch?v=Avvmae4hIMA
calf push stretch with hands against wall,,https://www.youtube.com/watch?v=tUA4MO1kXV8
calf stretch with hands against wall,,https://www.youtube.com/watch?v=tUA4MO1kXV8
calf stretch with rope,,https://www.youtube.com/watch?v=1FH9Jt0h5gQ
cambered bar lying row,,https://www.youtube.com/watch?v=fszj58wM7ek
captains chair straight leg raise,,https://www.youtube.com/watch?v=Q-HRZLba_20
chair leg extended stretch,chair-leg-extended-stretch.jpg,https://www.youtube.com/watch?v=9Du-oWjs_lE
chest and front of shoulder stretch,chest-and-front-of-shoulder-stretch.jpg,https://www.youtube.com/watch?v=KFixLAN6gkQ
chest dip,,https://www.youtube.com/watch?v=Nd43B5LFtgk
chest dip (on dip-pull-up cage),,https://www.youtube.com/watch?v=ci5tcFgIntI
chest dip on straight bar,,https://www.youtube.com/watch?v=ZE3jWrfR2TA
chest stretch with exercise ball,,https://www.youtube.com/watch?v=_wLaGrH0dXM
chest tap push-up (male),,https://www.youtube.com/watch?v=tH62wgyExXg
chin-up,chin-up.jpg,https://www.youtube.com/watch?v=Oi3bW9nQmGI
chin-ups (narrow parallel grip),,https://www.youtube.com/watch?v=Oi3bW9nQmGI
circles knee stretch,,https://www.youtube.com/watch?v=TM-WRpb6Eec
clap push up,,https://www.youtube.com/watch?v=Wu6xhEcXhvA
clock push-up,clock-push-up.jpg,https://www.youtube.com/watch?v=l3sJ9sofgBA
close grip chin-up,,https://www.youtube.com/watch?v=Oi3bW9nQmGI
close-grip push-up,,https://www.youtube.com/watch?v=CZT3gEobyOo
close-grip push-up (on knees),,https://www.youtube.com/watch?v=5afQUU8VllM
cocoons,cocoons.jpg,https://www.youtube.com/watch?v=Jy1I3Cm_s7E
crab twist toe touch,,https://www.youtube.com/watch?v=XxCT4-iSrQs
cross body crunch,cross-body-crunch.jpg,https://www.youtube.com/watch?v=0JrWeUgNjys
crunch (hands overhead),crunch-hands-overhead.jpg,https://www.youtube.com/watch?v=cXqhzgSevNY
crunch (on stability ball),,https://www.youtube.com/watch?v=lnQSXe10qFQ
"crunch (on stability ball, arms straight)",,https://www.youtube.com/watch?v=yfSi9pYYY0w
crunch floor,,https://www.youtube.com/watch?v=f6ohm-OtTxg
curl-up,,https://www.youtube.com/watch?v=e0xkSRE8_Cw
curtsey squat,,https://www.youtube.com/watch?v=WAW-2ehQ1GM
cycle cross trainer,,https://www.youtube.com/watch?v=G1H_WKqifsc
dead bug,dead-bug.jpg,https://www.youtube.com/watch?v=5c-vucY3beU
decline crunch,decline-crunch.jpg,https://www.youtube.com/watch?v=xfNAzPwNRqw
decline push-up,decline-push-up.jpg,https://www.youtube.com/watch?v=dcV-ATSeryA
decline sit-up,,https://www.youtube.com/watch?v=xfNAzPwNRqw
deep push up,,https://www.youtube.com/watch?v=FoRTyTUDE8M
diamond push-up,,https://www.youtube.com/watch?v=PPTj-MW2tcs
donkey calf raise,,https://www.youtube.com/watch?v=8ddEGLIhcPQ
drop push up,,https://www.youtube.com/watch?v=FoRTyTUDE8M
dumbbell alternate biceps curl,,https://www.youtube.com/watch?v=FHY_2t7R714
dumbbell alternate biceps curl (with arm blaster),,https://www.youtube.com/watch?v=_aoad2yuP5w
dumbbell alternate hammer preacher curl,,https://www.youtube.com/watch?v=lmIo_gVE8T4
dumbbell alternate preacher curl,,https://www.youtube.com/watch?v=RT5LFzBUvno
dumbbell alternate seated hammer curl,,https://www.youtube.com/watch?v=Z7gLnOCO89c
dumbbell alternate side press,,https://www.youtube.com/watch?v=1yaJFa-bVKI
dumbbell alternating bicep curl with leg raised on exercise ball,,https://www.youtube.com/watch?v=FHY_2t7R714
dumbbell alternating seated bicep curl on exercise ball,,https://www.youtube.com/watch?v=_aoad2yuP5w
dumbbell arnold press,,https://www.youtube.com/watch?v=69z2KymlEvQ
dumbbell arnold press v. 2,,https://www.youtube.com/watch?v=Tux8PGVa9wQ
dumbbell around pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
dumbbell bench press,dumbbell-bench-press.jpg,https://www.youtube.com/watch?v=mTaiQemkEpU
dumbbell bench seated press,,https://www.youtube.com/watch?v=mTaiQemkEpU
dumbbell bench squat,,https://www.youtube.com/watch?v=OTyb4YUDYYY
dumbbell bent over row,,https://www.youtube.com/watch?v=ayBUERt_w6g
dumbbell bicep curl lunge with bowling motion,,https://www.youtube.com/watch?v=s7qcUKSeDf4
dumbbell bicep curl on exercise ball with leg raised,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell bicep curl with stork stance,,https://www.youtube.com/watch?v=2jpteC44QKg
dumbbell biceps curl,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell biceps curl (with arm blaster),,https://www.youtube.com/watch?v=dJMM5j6pqZ8
dumbbell biceps curl reverse,,https://www.youtube.com/watch?v=Dd1wdWUqIGo
dumbbell biceps curl squat,,https://www.youtube.com/watch?v=Y_hSruUNZq0
dumbbell biceps curl v sit on bosu ball,,https://www.youtube.com/watch?v=5_u42ekpfiM
dumbbell burpee,,https://www.youtube.com/watch?v=hb4ws5xlblo
dumbbell clean,dumbbell-clean.jpg,https://www.youtube.com/watch?v=jsdYBScInT4
dumbbell close grip press,,https://www.youtube.com/watch?v=EvjftwN-nSY
dumbbell close-grip press,,https://www.youtube.com/watch?v=EvjftwN-nSY
dumbbell concentration curl,,https://www.youtube.com/watch?v=EjUnEEfTSEY
dumbbell contralateral forward lunge,,https://www.youtube.com/watch?v=n-YxYV5lTHc
dumbbell cross body hammer curl,,https://www.youtube.com/watch?v=qmQkt1Y-FX8
dumbbell cross body hammer curl v. 2,,https://www.youtube.com/watch?v=qmQkt1Y-FX8
dumbbell cuban press,,https://www.youtube.com/watch?v=rv41bj3JTkQ
dumbbell cuban press v. 2,,https://www.youtube.com/watch?v=rv41bj3JTkQ
dumbbell deadlift,,https://www.youtube.com/watch?v=YQgs03p3UxE
dumbbell decline bench press,,https://www.youtube.com/watch?v=1OdTFeN90W4
dumbbell decline fly,,https://www.youtube.com/watch?v=iTbBtbjHG7A
dumbbell decline hammer press,,https://www.youtube.com/watch?v=1OdTFeN90W4
dumbbell decline one arm fly,,https://www.youtube.com/watch?v=E_mT1JWOp90
dumbbell decline one arm hammer press,,https://www.youtube.com/watch?v=5Kh4_f6G4x0
dumbbell decline shrug,,https://www.youtube.com/watch?v=rFsSeClGnNA
dumbbell decline shrug v. 2,,https://www.youtube.com/watch?v=rFsSeClGnNA
dumbbell decline triceps extension,,https://www.youtube.com/watch?v=8IXB2dE1IJA
dumbbell decline twist fly,,https://www.youtube.com/watch?v=iTbBtbjHG7A
dumbbell finger curls,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell fly,,https://www.youtube.com/watch?v=rk8YayRoTRQ
dumbbell fly on exercise ball,,https://www.youtube.com/watch?v=_j1kgyF3vzU
dumbbell forward lunge triceps extension,,https://www.youtube.com/watch?v=AYqg9S5FrUU
dumbbell front raise,,https://www.youtube.com/watch?v=9ThlTL25DH8
dumbbell front raise v. 2,,https://www.youtube.com/watch?v=h9xfpTrAvkE
dumbbell full can lateral raise,,https://www.youtube.com/watch?v=Kl3LEzQ5Zqs
dumbbell goblet squat,,https://www.youtube.com/watch?v=lRYBbchqxtI
dumbbell hammer curl,,https://www.youtube.com/watch?v=lmIo_gVE8T4
dumbbell hammer curl on exercise ball,,https://www.youtube.com/watch?v=VqoFbCmRyyk
dumbbell hammer curl v. 2,,https://www.youtube.com/watch?v=26wMyQKQGyQ
dumbbell hammer curls (with arm blaster),,https://www.youtube.com/watch?v=26wMyQKQGyQ
dumbbell high curl,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell incline alternate press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell incline bench press,,https://www.youtube.com/watch?v=IP4oeKh1Sd4
dumbbell incline biceps curl,,https://www.youtube.com/watch?v=uCUaRFlA9vE
dumbbell incline breeding,,https://www.youtube.com/watch?v=5orOHJL2qS4
dumbbell incline curl,,https://www.youtube.com/watch?v=fXFN8_1Bh6k
dumbbell incline curl v. 2,,https://www.youtube.com/watch?v=HhHHBj3qTJ4
dumbbell incline fly,,https://www.youtube.com/watch?v=rk8YayRoTRQ
dumbbell incline fly on exercise ball,,https://www.youtube.com/watch?v=Ll8cnQq41gQ
dumbbell incline hammer curl,,https://www.youtube.com/watch?v=8Af8ZxOsG2o
dumbbell incline hammer press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell incline hammer press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell incline inner biceps curl,,https://www.youtube.com/watch?v=uCUaRFlA9vE
dumbbell incline one arm fly,,https://www.youtube.com/watch?v=kIpagzRxFPo
dumbbell incline one arm fly on exercise ball,,https://www.youtube.com/watch?v=rI9slcEASSs
dumbbell incline one arm hammer press,,https://www.youtube.com/watch?v=IP4oeKh1Sd4
dumbbell incline one arm hammer press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell incline one arm lateral raise,,https://www.youtube.com/watch?v=BpXvPDu6vp8
dumbbell incline one arm press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell incline one arm press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell incline palm-in press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell incline press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell incline raise,,https://www.youtube.com/watch?v=5orOHJL2qS4
dumbbell incline rear lateral raise,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell incline row,dumbbell-incline-row.jpg,https://www.youtube.com/watch?v=X3DjVaH3kpw
dumbbell incline shoulder raise,dumbbell-incline-shoulder-raise.jpg,https://www.youtube.com/watch?v=Kl3LEzQ5Zqs
dumbbell incline shrug,,https://www.youtube.com/watch?v=rFsSeClGnNA
dumbbell incline t-raise,,https://www.youtube.com/watch?v=MOjhlBqEheE
dumbbell incline triceps extension,,https://www.youtube.com/watch?v=WY66RDAoHmA
dumbbell incline twisted flyes,,https://www.youtube.com/watch?v=rk8YayRoTRQ
dumbbell incline two arm extension,,https://www.youtube.com/watch?v=wBsI-k9CdOg
dumbbell incline y-raise,,https://www.youtube.com/watch?v=BvxuWwQOj_E
dumbbell iron cross,,https://www.youtube.com/watch?v=RP6yDSs-6D0
dumbbell kickback,,https://www.youtube.com/watch?v=3Bv1n7-DN7c
dumbbell kickbacks on exercise ball,,https://www.youtube.com/watch?v=o4Ta54yBK-Q
dumbbell kneeling bicep curl exercise ball,,https://www.youtube.com/watch?v=AwRFNV-mdi0
dumbbell lateral raise,,https://www.youtube.com/watch?v=xyK8UiC-BUw
dumbbell lateral to front raise,,https://www.youtube.com/watch?v=h9xfpTrAvkE
dumbbell lunge,,https://www.youtube.com/watch?v=mJilHWIBWO8
dumbbell lunge with bicep curl,,https://www.youtube.com/watch?v=MSed7-312Jo
dumbbell lying extension (across face),,https://www.youtube.com/watch?v=sDP6Lcxy-VE
dumbbell lying alternate extension,,https://www.youtube.com/watch?v=Vs28nY2m-Mk
dumbbell lying elbow press,,https://www.youtube.com/watch?v=O1x7AoUf5Vs
dumbbell lying external shoulder rotation,,https://www.youtube.com/watch?v=dIpVOai4pBM
dumbbell lying femoral,,https://www.youtube.com/watch?v=nSsXfgnEOoY
dumbbell lying hammer press,,https://www.youtube.com/watch?v=alAeSdgai7o
dumbbell lying on floor rear delt raise,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell lying one arm deltoid rear,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell lying one arm press,,https://www.youtube.com/watch?v=NubSSALIqsU
dumbbell lying one arm press v. 2,,https://www.youtube.com/watch?v=9SMVVDnnpOs
dumbbell lying one arm pronated triceps extension,,https://www.youtube.com/watch?v=d1pIdeEySS0
dumbbell lying one arm rear lateral raise,dumbbell-lying-one-arm-rear-lateral-raise.jpg,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell lying one arm supinated triceps extension,,https://www.youtube.com/watch?v=muTfQlepBHI
dumbbell lying pronation,dumbbell-lying-pronation.jpg,https://www.youtube.com/watch?v=iB_Vw3xIJKM
dumbbell lying pronation on floor,,https://www.youtube.com/watch?v=iB_Vw3xIJKM
dumbbell lying pullover on exercise ball,,https://www.youtube.com/watch?v=dC0_Wgdd-Dg
dumbbell lying rear delt row,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell lying rear lateral raise,dumbbell-lying-rear-lateral-raise.jpg,https://www.youtube.com/watch?v=FGuZ-Y5YQFU
dumbbell lying single extension,,https://www.youtube.com/watch?v=Vs28nY2m-Mk
dumbbell lying supination,dumbbell-lying-supination.jpg,https://www.youtube.com/watch?v=iB_Vw3xIJKM
dumbbell lying supination on floor,,https://www.youtube.com/watch?v=Moq6yFCg0vc
dumbbell lying supine biceps curl,,https://www.youtube.com/watch?v=okwUqL1kbEA
dumbbell lying supine curl,,https://www.youtube.com/watch?v=okwUqL1kbEA
dumbbell lying triceps extension,,https://www.youtube.com/watch?v=Mq9eoGIiCSU
dumbbell lying wide curl,,https://www.youtube.com/watch?v=fXFN8_1Bh6k
dumbbell neutral grip bench press,,https://www.youtube.com/watch?v=-KmqHE5950E
dumbbell one arm bench fly,,https://www.youtube.com/watch?v=7LnGW4ik3hU
dumbbell one arm bent-over row,,https://www.youtube.com/watch?v=i9BJwVCK5VQ
dumbbell one arm chest fly on exercise ball,,https://www.youtube.com/watch?v=rI9slcEASSs
dumbbell one arm concentration curl (on stability ball),,https://www.youtube.com/results?search_query=dumbbell%20one%20arm%20concentration%20curl%20%28on%20stability%20ball%29%20exercise%20workout%20tutorial
dumbbell one arm decline chest press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell one arm fly on exercise ball,,https://www.youtube.com/watch?v=rI9slcEASSs
dumbbell one arm french press on exercise ball,,https://www.youtube.com/watch?v=Mj2q1lUNHQA
dumbbell one arm hammer preacher curl,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell one arm hammer press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell one arm incline chest press,,https://www.youtube.com/watch?v=8fXfwG4ftaQ
dumbbell one arm kickback,,https://www.youtube.com/watch?v=3Bv1n7-DN7c
dumbbell one arm lateral raise,,https://www.youtube.com/watch?v=HeovYNoZDRg
dumbbell one arm lateral raise with support,,https://www.youtube.com/watch?v=rgUAkKiffVI
dumbbell one arm press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell one arm prone curl,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell one arm prone hammer curl,,https://www.youtube.com/watch?v=26wMyQKQGyQ
dumbbell one arm pullover on exercise ball,,https://www.youtube.com/watch?v=RvomJpW61gk
dumbbell one arm reverse wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell one arm reverse fly (with support),,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell one arm reverse grip press,,https://www.youtube.com/watch?v=YSFXK6yOyEw
dumbbell one arm reverse preacher curl,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell one arm reverse spider curl,,https://www.youtube.com/watch?v=ivS3G35bapw
dumbbell one arm seated bicep curl on exercise ball,,https://www.youtube.com/watch?v=8G42k8TnzsM
dumbbell one arm seated hammer curl,,https://www.youtube.com/watch?v=Z7gLnOCO89c
dumbbell one arm seated neutral wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell one arm shoulder press,dumbbell-one-arm-shoulder-press.jpg,https://www.youtube.com/watch?v=KLSYjgShghk
dumbbell one arm shoulder press v. 2,,https://www.youtube.com/watch?v=KLSYjgShghk
dumbbell one arm snatch,,https://www.youtube.com/watch?v=HHsOcHb_IFI
dumbbell one arm standing curl,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell one arm standing hammer curl,,https://www.youtube.com/watch?v=26wMyQKQGyQ
dumbbell one arm triceps extension (on bench),,https://www.youtube.com/watch?v=d1pIdeEySS0
dumbbell one arm upright row,dumbbell-one-arm-upright-row.jpg,https://www.youtube.com/watch?v=29-4QWdqd-g
dumbbell one arm wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell one arm zottman preacher curl,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell one leg fly on exercise ball,,https://www.youtube.com/watch?v=_j1kgyF3vzU
dumbbell over bench neutral wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell over bench one arm neutral wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell over bench one arm reverse wrist curl,,https://www.youtube.com/watch?v=cRLJ86m00cU
dumbbell over bench one arm wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell over bench revers wrist curl,,https://www.youtube.com/watch?v=3DE5WDQOzNk
dumbbell over bench wrist curl,,https://www.youtube.com/watch?v=wSwo6mKHgZI
dumbbell palm rotational bent over row,,https://www.youtube.com/watch?v=fFmwY2dA2ds
dumbbell palms in incline bench press,,https://www.youtube.com/watch?v=IP4oeKh1Sd4
dumbbell peacher hammer curl,,https://www.youtube.com/watch?v=26wMyQKQGyQ
dumbbell plyo squat,,https://www.youtube.com/watch?v=bhi4yXKuVek
dumbbell preacher curl,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell preacher curl over exercise ball,,https://www.youtube.com/watch?v=_-yQXMqQHZI
dumbbell press on exercise ball,,https://www.youtube.com/watch?v=EtXFQCwStEg
dumbbell pronate-grip triceps extension,,https://www.youtube.com/watch?v=L6ZFHlJ5DwY
dumbbell prone incline curl,dumbbell-prone-incline-curl.jpg,https://www.youtube.com/watch?v=fXFN8_1Bh6k
dumbbell prone incline hammer curl,,https://www.youtube.com/watch?v=8Af8ZxOsG2o
dumbbell pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
dumbbell pullover hip extension on exercise ball,,https://www.youtube.com/watch?v=2QNiLazY9vU
dumbbell pullover on exercise ball,,https://www.youtube.com/watch?v=dC0_Wgdd-Dg
dumbbell push press,,https://www.youtube.com/watch?v=mgsP4ep_RiA
dumbbell raise,dumbbell-raise.jpg,https://www.youtube.com/watch?v=Kl3LEzQ5Zqs
dumbbell rear delt raise,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell rear delt row_shoulder,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell rear fly,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell rear lateral raise,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell rear lateral raise (support head),,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell rear lunge,dumbbell-rear-lunge.jpg,https://www.youtube.com/watch?v=J9MpoAQCjos
dumbbell revers grip biceps curl,,https://www.youtube.com/watch?v=1Nvg_vHUJPY
dumbbell reverse bench press,,https://www.youtube.com/watch?v=YSFXK6yOyEw
dumbbell reverse fly,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell reverse grip incline bench one arm row,,https://www.youtube.com/watch?v=uTKJk5KVgZo
