Exercise Name,Filename,YouTube Link
dumbbell reverse grip incline bench two arm row,,https://www.youtube.com/watch?v=uTKJk5KVgZo
dumbbell reverse grip row (female),,https://www.youtube.com/watch?v=UrRKVHSvAUY
dumbbell reverse preacher curl,,https://www.youtube.com/watch?v=Dd1wdWUqIGo
dumbbell reverse spider curl,,https://www.youtube.com/watch?v=6wud-XAX-Cs
dumbbell reverse wrist curl,,https://www.youtube.com/watch?v=cRLJ86m00cU
dumbbell romanian deadlift,,https://www.youtube.com/watch?v=hu3jRvTc_po
dumbbell rotation reverse fly,,https://www.youtube.com/watch?v=LsT-bR_zxLo
dumbbell scott press,,https://www.youtube.com/watch?v=0KjlTz6MbKQ
dumbbell seated alternate front raise,,https://www.youtube.com/watch?v=525V60o7M_g
dumbbell seated alternate hammer curl on exercise ball,,https://www.youtube.com/watch?v=cR2yNeMt1Xo
dumbbell seated alternate press,,https://www.youtube.com/watch?v=E9ShwbwZ1zw
dumbbell seated alternate shoulder,,https://www.youtube.com/watch?v=E9ShwbwZ1zw
dumbbell seated bench extension,,https://www.youtube.com/watch?v=b_r_LW4HEcM
dumbbell seated bent arm lateral raise,,https://www.youtube.com/watch?v=mZPAMPIBNzo
dumbbell seated bent over alternate kickback,,https://www.youtube.com/results?search_query=dumbbell%20seated%20bent%20over%20alternate%20kickback%20exercise%20workout%20tutorial
dumbbell seated bent over triceps extension,,https://www.youtube.com/watch?v=fYqswDVbJDg
dumbbell seated bicep curl,,https://www.youtube.com/watch?v=FwApweWh6SY
dumbbell seated biceps curl (on stability ball),,https://www.youtube.com/watch?v=T-G7N6wTt9Y
dumbbell seated biceps curl to shoulder press,,https://www.youtube.com/watch?v=wNzXgyODt7g
dumbbell seated calf raise,,https://www.youtube.com/watch?v=ar8nav0jGoE
dumbbell seated curl,,https://www.youtube.com/watch?v=FwApweWh6SY
dumbbell seated front raise,,https://www.youtube.com/watch?v=525V60o7M_g
dumbbell seated hammer curl,,https://www.youtube.com/watch?v=Z7gLnOCO89c
dumbbell seated inner biceps curl,,https://www.youtube.com/watch?v=FwApweWh6SY
dumbbell seated kickback,,https://www.youtube.com/watch?v=AMUBBkuqcL8
dumbbell seated lateral raise,,https://www.youtube.com/watch?v=P_k_h5AIJXw
dumbbell seated lateral raise v. 2,,https://www.youtube.com/watch?v=P_k_h5AIJXw
dumbbell seated neutral wrist curl,,https://www.youtube.com/watch?v=y-x14sVi12o
dumbbell seated one arm bicep curl on exercise ball with leg raised,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell seated one arm kickback,,https://www.youtube.com/watch?v=ZGjHc9NnJ-4
dumbbell seated one arm rotate,,https://www.youtube.com/watch?v=i9BJwVCK5VQ
dumbbell seated one leg calf raise,dumbbell-seated-one-leg-calf-raise.jpg,https://www.youtube.com/watch?v=ar8nav0jGoE
dumbbell seated one leg calf raise - hammer grip,,https://www.youtube.com/watch?v=ar8nav0jGoE
dumbbell seated one leg calf raise - palm up,,https://www.youtube.com/watch?v=crM3pHqjxSg
dumbbell seated palms up wrist curl,,https://www.youtube.com/watch?v=osAQPUy0rjw
dumbbell seated preacher curl,,https://www.youtube.com/watch?v=v4xsTt8eMzU
dumbbell seated revers grip concentration curl,,https://www.youtube.com/watch?v=I_bKCYL2nL8
dumbbell seated reverse grip one arm overhead tricep extension,,https://www.youtube.com/watch?v=_w3ggqafzqU
dumbbell seated shoulder press,,https://www.youtube.com/watch?v=rO_iEImwHyo
dumbbell seated shoulder press (parallel grip),,https://www.youtube.com/watch?v=k6tzKisR3NY
dumbbell seated triceps extension,,https://www.youtube.com/watch?v=b_r_LW4HEcM
dumbbell shrug,dumbbell-shrug.jpg,https://www.youtube.com/watch?v=cXLfOWLESwM
dumbbell side bend,dumbbell-side-bend.jpg,https://www.youtube.com/watch?v=44DazvtgpGE
dumbbell side lying one hand raise,,https://www.youtube.com/watch?v=eaM8JxEn6Ig
dumbbell side plank with rear fly,,https://www.youtube.com/watch?v=roH0Kk3Z0DY
dumbbell single arm overhead carry,,https://www.youtube.com/watch?v=5X823MU2ZzQ
dumbbell single leg calf raise,,https://www.youtube.com/watch?v=E1mG5L9rpFc
dumbbell single leg deadlift,,https://www.youtube.com/watch?v=R_fJ6H3FlVw
dumbbell single leg deadlift with stepbox support,,https://www.youtube.com/watch?v=TTAd-t6NnFc
dumbbell single leg split squat,,https://www.youtube.com/watch?v=sw4MzpC8l58
dumbbell single leg squat,,https://www.youtube.com/watch?v=Lge8knkaVcg
dumbbell squat,dumbbell-squat.jpg,https://www.youtube.com/watch?v=OTyb4YUDYYY
dumbbell standing alternate hammer curl and press,,https://www.youtube.com/watch?v=VqoFbCmRyyk
dumbbell standing alternate overhead press,,https://www.youtube.com/watch?v=wO0l5jW2NtQ
dumbbell standing alternate raise,,https://www.youtube.com/watch?v=yHx8wPv4RPo
dumbbell standing alternating tricep kickback,,https://www.youtube.com/watch?v=3Bv1n7-DN7c
dumbbell standing around world,,https://www.youtube.com/watch?v=IDSv0v-9Zms
dumbbell standing bent over one arm triceps extension,,https://www.youtube.com/watch?v=6jBcdzb-HaI
dumbbell standing bent over two arm triceps extension,,https://www.youtube.com/watch?v=rqefaPkIPqc
dumbbell standing biceps curl,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell standing calf raise,,https://www.youtube.com/watch?v=ADITZCcUyVo
dumbbell standing concentration curl,,https://www.youtube.com/watch?v=gd5Q7hNu7KM
dumbbell standing front raise above head,,https://www.youtube.com/watch?v=yHx8wPv4RPo
dumbbell standing inner biceps curl v. 2,,https://www.youtube.com/watch?v=iui51E31sX8
dumbbell standing kickback,,https://www.youtube.com/watch?v=WhbIU3wjIHo
dumbbell standing one arm concentration curl,,https://www.youtube.com/watch?v=I_bKCYL2nL8
dumbbell standing one arm curl (over incline bench),,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell standing one arm curl over incline bench,,https://www.youtube.com/watch?v=Mg0NnlF5NZQ
dumbbell standing one arm extension,,https://www.youtube.com/watch?v=_w3ggqafzqU
dumbbell standing one arm palm in press,,https://www.youtube.com/watch?v=KLSYjgShghk
dumbbell standing one arm reverse curl,,https://www.youtube.com/watch?v=1Nvg_vHUJPY
dumbbell standing overhead press,,https://www.youtube.com/watch?v=cw4pTDmf4J0
dumbbell standing palms in press,,https://www.youtube.com/watch?v=69z2KymlEvQ
dumbbell standing preacher curl,,https://www.youtube.com/watch?v=RXBVS9_xfcI
dumbbell standing reverse curl,,https://www.youtube.com/watch?v=1Nvg_vHUJPY
dumbbell standing triceps extension,,https://www.youtube.com/watch?v=AYqg9S5FrUU
dumbbell standing zottman preacher curl,,https://www.youtube.com/watch?v=5Go_uOTnFl0
dumbbell step up single leg balance with bicep curl,,https://www.youtube.com/watch?v=vxFIwr3UQyM
dumbbell step-up,,https://www.youtube.com/watch?v=1i39dKKPzsU
dumbbell step-up lunge,,https://www.youtube.com/watch?v=8q9LVgN2RD4
dumbbell step-up split squat,,https://www.youtube.com/watch?v=8q9LVgN2RD4
dumbbell stiff leg deadlift,,https://www.youtube.com/watch?v=Wou9zVQrAfs
dumbbell straight arm pullover,,https://www.youtube.com/watch?v=Datv2L6t3-4
dumbbell straight leg deadlift,,https://www.youtube.com/watch?v=R6KXyhU4nTY
dumbbell sumo pull through,,https://www.youtube.com/watch?v=f-RQq1fCX34
dumbbell supported squat,,https://www.youtube.com/watch?v=Vi7Gu2egi90
dumbbell tate press,,https://www.youtube.com/watch?v=9Lpwk3nLve8
dumbbell tricep kickback with stork stance,,https://www.youtube.com/watch?v=3Bv1n7-DN7c
dumbbell twisting bench press,,https://www.youtube.com/watch?v=mTaiQemkEpU
dumbbell upright row,,https://www.youtube.com/watch?v=29-4QWdqd-g
dumbbell upright row (back pov),,https://www.youtube.com/watch?v=29-4QWdqd-g
dumbbell upright shoulder external rotation,,https://www.youtube.com/watch?v=Nhq49UJefwI
dumbbell waiter biceps curl,,https://www.youtube.com/watch?v=iP7li-35nzg
dumbbell w-press,,https://www.youtube.com/watch?v=cw4pTDmf4J0
dumbbell zottman curl,,https://www.youtube.com/watch?v=D7bMA4WEKMI
dumbbell zottman preacher curl,,https://www.youtube.com/watch?v=5Go_uOTnFl0
dumbbells seated triceps extension,,https://www.youtube.com/watch?v=AYqg9S5FrUU
dynamic chest stretch (male),,https://www.youtube.com/watch?v=sgI-QgUQiak
elbow dips,,https://www.youtube.com/watch?v=z7TGLx1wYrU
elbow lift - reverse push-up,,https://www.youtube.com/watch?v=sbrB5PAKSvo
elbow-to-knee,elbow-to-knee.jpg,https://www.youtube.com/watch?v=v4CVrkRNhvs
elevator,,https://www.youtube.com/watch?v=hb19jDMl2uc
exercise ball alternating arm ups,,https://www.youtube.com/watch?v=klUjM1-yA9I
exercise ball back extension with arms extended,,https://www.youtube.com/watch?v=-VGatJfoRmA
exercise ball back extension with hands behind head,,https://www.youtube.com/watch?v=2fzSz0RGsQ4
exercise ball back extension with knees off ground,,https://www.youtube.com/watch?v=2fzSz0RGsQ4
exercise ball back extension with rotation,,https://www.youtube.com/watch?v=-VGatJfoRmA
exercise ball dip,,https://www.youtube.com/watch?v=lnQSXe10qFQ
exercise ball hip flexor stretch,,https://www.youtube.com/watch?v=7lGIfjasuNo
exercise ball hug,,https://www.youtube.com/watch?v=-owAZKQUWKg
exercise ball lat stretch,,https://www.youtube.com/watch?v=AxhnAJpVqu8
exercise ball lower back stretch (pyramid),,https://www.youtube.com/watch?v=dn7dGVaT0AA
exercise ball lying side lat stretch,,https://www.youtube.com/watch?v=LsMzSJ59ogU
exercise ball on the wall calf raise,,https://www.youtube.com/watch?v=g6ipirkuLEA
exercise ball on the wall calf raise (tennis ball between ankles),,https://www.youtube.com/watch?v=g6ipirkuLEA
exercise ball on the wall calf raise (tennis ball between knees),,https://www.youtube.com/watch?v=g6ipirkuLEA
exercise ball one leg prone lower body rotation,,https://www.youtube.com/watch?v=fCb6a1i9YDQ
exercise ball one legged diagonal kick hamstring curl,,https://www.youtube.com/watch?v=xB1lGVzRwWk
exercise ball pike push up,,https://www.youtube.com/watch?v=eG20L9cl81w
exercise ball prone leg raise,,https://www.youtube.com/watch?v=mBrM8QcrGDU
exercise ball seated hamstring stretch,,https://www.youtube.com/watch?v=9lbg5z2354U
exercise ball seated triceps stretch,,https://www.youtube.com/watch?v=-WFQhIRimnw
exercise ball supine triceps extension,,https://www.youtube.com/watch?v=9yfr1Mcni6w
ez bar french press on exercise ball,,https://www.youtube.com/watch?v=wfFuClSLcME
ez bar lying bent arms pullover,,https://www.youtube.com/watch?v=6HPEDab_aAo
ez bar lying close grip triceps extension behind head,,https://www.youtube.com/watch?v=Ma_SNy-WjwU
ez bar reverse grip bent over row,,https://www.youtube.com/watch?v=FWJR5Ve8bnQ
ez bar seated close grip concentration curl,,https://www.youtube.com/watch?v=EjUnEEfTSEY
ez bar standing french press,,https://www.youtube.com/watch?v=5IscnabWzKg
ez barbell anti gravity press,,https://www.youtube.com/watch?v=h8Z1HWCau6M
ez barbell close grip preacher curl,,https://www.youtube.com/watch?v=dXZl_9Ko6HI
ez barbell close-grip curl,,https://www.youtube.com/watch?v=JhDDKwag2vE
ez barbell curl,,https://www.youtube.com/watch?v=d2r5TCqnR4Y
ez barbell decline close grip face press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
ez barbell decline triceps extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
ez barbell incline triceps extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
ez barbell jm bench press,,https://www.youtube.com/watch?v=ljBtCPdGTHM
ez barbell reverse grip curl,,https://www.youtube.com/watch?v=ypfd1kaI1AU
ez barbell reverse grip preacher curl,,https://www.youtube.com/watch?v=dXZl_9Ko6HI
ez barbell seated curls,,https://www.youtube.com/watch?v=dXZl_9Ko6HI
ez barbell seated triceps extension,,https://www.youtube.com/watch?v=5IscnabWzKg
ez barbell spider curl,,https://www.youtube.com/watch?v=ivS3G35bapw
ez barbell spider curl,,https://www.youtube.com/watch?v=LxKzfMfbUC8
ez-bar biceps curl (with arm blaster),,https://www.youtube.com/results?search_query=ez-bar%20biceps%20curl%20%28with%20arm%20blaster%29%20exercise%20workout%20tutorial
ez-bar close-grip bench press,,https://www.youtube.com/watch?v=ljBtCPdGTHM
ez-barbell standing wide grip biceps curl,,https://www.youtube.com/watch?v=KFinlAT6aEo
farmers walk,farmers-walk.jpg,https://www.youtube.com/watch?v=1uOs1hP3u4A
finger curls,finger-curls.jpg,https://www.youtube.com/watch?v=gnDRXH2J5Yc
flag,,https://www.youtube.com/watch?v=tO2A_yfrTdU
flexion leg sit up (bent knee),,https://www.youtube.com/watch?v=p3BVZhbv3nE
flexion leg sit up (straight arm),,https://www.youtube.com/watch?v=z0GiuqW9t5U
floor fly (with barbell),,https://www.youtube.com/watch?v=T2gXB8DvTvY
flutter kicks,flutter-kicks.jpg,https://www.youtube.com/watch?v=tPmybsDX8ZY
forward jump,,https://www.youtube.com/watch?v=C6rlccRKLbw
forward lunge (male),,https://www.youtube.com/watch?v=BYe4uyGF-h4
frankenstein squat,frankenstein-squat.jpg,https://www.youtube.com/watch?v=-eu2Bz94HvQ
frog crunch,,https://www.youtube.com/watch?v=vCuQekwZN4w
frog planche,,https://www.youtube.com/watch?v=fYUJgit2z0U
front lever,,https://www.youtube.com/watch?v=PO7xNGBo0W8
front lever reps,,https://www.youtube.com/watch?v=PO7xNGBo0W8
front plank with twist,,https://www.youtube.com/watch?v=fZ9PoqS-Yi0
full maltese,,https://www.youtube.com/watch?v=kHkcBLvQZeE
full planche,,https://www.youtube.com/watch?v=CoY8bRoiEyw
full planche push-up,,https://www.youtube.com/watch?v=txiZJd2R2F8
gironda sternum chin,,https://www.youtube.com/watch?v=P_2GlOWWpq4
glute bridge march,,https://www.youtube.com/watch?v=YxwXmbxly6s
glute bridge two legs on bench (male),,https://www.youtube.com/watch?v=LORVjN2bg5o
glute-ham raise,glute-ham-raise.jpg,https://www.youtube.com/watch?v=blX1If7ScxY
gorilla chin,,https://www.youtube.com/watch?v=3cwdmSCXsRo
groin crunch,,https://www.youtube.com/watch?v=nk8Tqv_535A
hack calf raise,,https://www.youtube.com/watch?v=PJGXyldAWk4
hack one leg calf raise,,https://www.youtube.com/watch?v=PJGXyldAWk4
half knee bends (male),,https://www.youtube.com/watch?v=rvpR_odR--0
half sit-up (male),,https://www.youtube.com/watch?v=yJD79O0on1s
hamstring stretch,hamstring-stretch.jpg,https://www.youtube.com/watch?v=YIJndOqIcLU
hands bike,,https://www.youtube.com/watch?v=dieOsJlsvpM
hands clasped circular toe touch (male),,https://www.youtube.com/watch?v=cCqsj40-_7A
hands reversed clasped circular toe touch (male),,https://www.youtube.com/watch?v=a0355JEIiyc
handstand,,https://www.youtube.com/watch?v=aXDxa79u0xQ
handstand push-up,,https://www.youtube.com/watch?v=oTy2ORF_NC4
hanging leg hip raise,,https://www.youtube.com/watch?v=Z9ryXTU4FBQ
hanging leg raise,hanging-leg-raise.jpg,https://www.youtube.com/watch?v=2n4UqRIJyk4
hanging oblique knee raise,,https://www.youtube.com/watch?v=UBL5xMB4Pa4
hanging pike,hanging-pike.jpg,https://www.youtube.com/watch?v=BFNzWUcNvVs
hanging straight leg hip raise,,https://www.youtube.com/watch?v=BFNzWUcNvVs
hanging straight leg raise,,https://www.youtube.com/watch?v=BFNzWUcNvVs
hanging straight twisting leg hip raise,,https://www.youtube.com/watch?v=BFNzWUcNvVs
high knee against wall,,https://www.youtube.com/watch?v=QSJGUKJe9r8
hip raise (bent knee),,https://www.youtube.com/watch?v=lMhAj27-n3w
hug keens to chest,,https://www.youtube.com/watch?v=iAaLLSALFMg
hyght dumbbell fly,,https://www.youtube.com/watch?v=rk8YayRoTRQ
hyperextension,,https://www.youtube.com/watch?v=8rXdAAwm8Rs
hyperextension (on bench),,https://www.youtube.com/watch?v=8rXdAAwm8Rs
impossible dips,,https://www.youtube.com/watch?v=MrfroUwAwNQ
inchworm,inchworm.jpg,https://www.youtube.com/watch?v=7jeW4v_oaes
inchworm v. 2,,https://www.youtube.com/watch?v=7jeW4v_oaes
incline close-grip push-up,,https://www.youtube.com/watch?v=NEdo_I3OuVk
incline leg hip raise (leg straight),,https://www.youtube.com/watch?v=iV2hn6hZ5kM
incline push up depth jump,incline-push-up-depth-jump.jpg,https://www.youtube.com/watch?v=SOu-3_YyX2c
incline push-up,incline-push-up.jpg,https://www.youtube.com/watch?v=NEdo_I3OuVk
incline push-up (on box),,https://www.youtube.com/watch?v=NEdo_I3OuVk
incline reverse grip push-up,,https://www.youtube.com/watch?v=NEdo_I3OuVk
incline scapula push up,,https://www.youtube.com/watch?v=3TsOKiUDzw0
incline twisting sit-up,,https://www.youtube.com/watch?v=Yj3J4AtCMAI
intermediate hip flexor and quad stretch,intermediate-hip-flexor-and-quad-stretch.jpg,https://www.youtube.com/watch?v=-BdqNu83nMQ
inverse leg curl (bench support),,https://www.youtube.com/watch?v=lGNeJsdqJwg
inverse leg curl (on pull-up cable machine),,https://www.youtube.com/watch?v=UrKEKDJT8vI
inverted row,inverted-row.jpg,https://www.youtube.com/watch?v=AhUSbudCWro
inverted row bent knees,,https://www.youtube.com/watch?v=GAYwmgve_94
inverted row on bench,,https://www.youtube.com/watch?v=vZy_Eu_Z0WA
inverted row v. 2,,https://www.youtube.com/watch?v=vZy_Eu_Z0WA
inverted row with straps,inverted-row-with-straps.jpg,https://www.youtube.com/watch?v=2Zsso20AyD8
iron cross stretch,,https://www.youtube.com/watch?v=0qITFFJcqrQ
isometric chest squeeze,,https://www.youtube.com/watch?v=nHLI2INhwmY
isometric wipers,isometric-wipers.jpg,https://www.youtube.com/watch?v=CZS3m8zBVSA
jack burpee,,https://www.youtube.com/watch?v=zDqi7OjlQdc
jack jump (male),,https://www.youtube.com/watch?v=bT2iY8IjEU0
jackknife sit-up,jackknife-sit-up.jpg,https://www.youtube.com/watch?v=DB0aEkc52WE
janda sit-up,janda-sit-up.jpg,https://www.youtube.com/watch?v=DkaLZzzkKYc
jump rope,,https://www.youtube.com/watch?v=Nssl3QZL6L8
jump squat,,https://www.youtube.com/watch?v=36vnWAkL7ZQ
jump squat v. 2,,https://www.youtube.com/watch?v=36vnWAkL7ZQ
kettlebell advanced windmill,,https://www.youtube.com/watch?v=ujf4VuiOwsQ
kettlebell alternating hang clean,,https://www.youtube.com/watch?v=VQsYa-wX3hU
kettlebell alternating press,,https://www.youtube.com/watch?v=8P5SJhHna70
kettlebell alternating press on floor,,https://www.youtube.com/watch?v=B340QckIfJM
kettlebell alternating renegade row,,https://www.youtube.com/watch?v=YUMXGLL2IKE
kettlebell alternating row,,https://www.youtube.com/watch?v=UB3Xa-PeWPQ
kettlebell arnold press,kettlebell-arnold-press.jpg,https://www.youtube.com/watch?v=IKpCLwaeU6M
kettlebell bent press,,https://www.youtube.com/watch?v=sE5XqIwj5Rc
kettlebell bottoms up clean from the hang position,,https://www.youtube.com/watch?v=6NIPWgRiwd4
kettlebell double alternating hang clean,,https://www.youtube.com/watch?v=VQsYa-wX3hU
kettlebell double jerk,,https://www.youtube.com/watch?v=8qcv0cpI7jI
kettlebell double push press,,https://www.youtube.com/watch?v=HcqWMKxkvyA
kettlebell double snatch,,https://www.youtube.com/watch?v=uUlvXh7XUQ4
kettlebell double windmill,,https://www.youtube.com/watch?v=EZWHnzAjctU
kettlebell extended range one arm press on floor,,https://www.youtube.com/watch?v=B340QckIfJM
kettlebell figure 8,kettlebell-figure-8.jpg,https://www.youtube.com/watch?v=GYklqHZdkYM
kettlebell front squat,,https://www.youtube.com/watch?v=e7y8jEUbQiQ
kettlebell goblet squat,,https://www.youtube.com/watch?v=dBnNCOtuGNQ
kettlebell hang clean,kettlebell-hang-clean.jpg,https://www.youtube.com/watch?v=5lSuYCma88w
kettlebell lunge pass through,,https://www.youtube.com/watch?v=xZTCSRSZ9bA
kettlebell one arm clean and jerk,,https://www.youtube.com/watch?v=h4KafmF7Xwc
kettlebell one arm floor press,,https://www.youtube.com/watch?v=B340QckIfJM
kettlebell one arm jerk,,https://www.youtube.com/watch?v=sa1FuS1cs34
kettlebell one arm military press to the side,,https://www.youtube.com/watch?v=uzPQm5zgPXo
kettlebell one arm push press,,https://www.youtube.com/watch?v=XWjfxqe5KPU
kettlebell one arm row,,https://www.youtube.com/watch?v=PzvvvZmNdq0
kettlebell one arm snatch,,https://www.youtube.com/results?search_query=kettlebell%20one%20arm%20snatch%20exercise%20workout%20tutorial
kettlebell pirate supper legs,,https://www.youtube.com/watch?v=w7h1AVbHyGI
kettlebell pistol squat,kettlebell-pistol-squat.jpg,https://www.youtube.com/watch?v=jjoxNmFfl3Y
kettlebell plyo push-up,,https://www.youtube.com/watch?v=efZqnVlcnkk
kettlebell seated press,kettlebell-seated-press.jpg,https://www.youtube.com/watch?v=Lx9afObvORE
kettlebell seated two arm military press,,https://www.youtube.com/watch?v=8crDc87gYMY
kettlebell seesaw press,kettlebell-seesaw-press.jpg,https://www.youtube.com/watch?v=LHXNZchoSAw
kettlebell sumo high pull,kettlebell-sumo-high-pull.jpg,https://www.youtube.com/watch?v=JYwkgnohFyQ
kettlebell swing,,https://www.youtube.com/watch?v=aSYap2yhW8s
kettlebell thruster,kettlebell-thruster.jpg,https://www.youtube.com/watch?v=Id0Qefh4AHc
kettlebell turkish get up (squat style),kettlebell-turkish-get-up-squat-style.jpg,https://www.youtube.com/watch?v=jgKFttG0Z7I
kettlebell two arm clean,,https://www.youtube.com/watch?v=VrL0p5mp8Jk
kettlebell two arm military press,,https://www.youtube.com/watch?v=mLzxYnQ6qrY
kettlebell two arm row,,https://www.youtube.com/watch?v=JEC5QU-_t1Q
kettlebell windmill,kettlebell-windmill.jpg,https://www.youtube.com/watch?v=EZWHnzAjctU
kick out sit,,https://www.youtube.com/watch?v=O8u4MlqnRQQ
kipping muscle up,kipping-muscle-up.jpg,https://www.youtube.com/watch?v=EWf74MTXzP4
knee touch crunch,,https://www.youtube.com/watch?v=QCd3BA_PflM
kneeling jump squat,kneeling-jump-squat.jpg,https://www.youtube.com/watch?v=XveVp8NqCZ0
kneeling lat stretch,,https://www.youtube.com/watch?v=zrHlEAmXWLM
kneeling plank tap shoulder (male),,https://www.youtube.com/watch?v=9_IVZekYrgo
kneeling push-up (male),,https://www.youtube.com/watch?v=rrVwNeIpy-k
korean dips,,https://www.youtube.com/watch?v=sgyGNsc9wps
l-pull-up,,https://www.youtube.com/watch?v=omEctqObHhk
l-sit on floor,,https://www.youtube.com/watch?v=G9Yg1UXW0l0
landmine 180,,https://www.youtube.com/watch?v=AEhQK1bqlME
landmine lateral raise,,https://www.youtube.com/watch?v=vY6qbDL_Crk
lean planche,,https://www.youtube.com/watch?v=3MzSVM-yEI0
left hook. boxing,,https://www.youtube.com/watch?v=h1iYn7NVFfw
leg pull in flat bench,,https://www.youtube.com/watch?v=df28vuIsH_0
leg up hamstring stretch,leg-up-hamstring-stretch.jpg,https://www.youtube.com/watch?v=70X6nujeHiM
lever alternate leg press,,https://www.youtube.com/watch?v=EotSw18oR9w
lever alternating narrow grip seated row,,https://www.youtube.com/watch?v=vqPY3fDessY
lever assisted chin-up,,https://www.youtube.com/watch?v=CdO5BvP6Ti8
lever back extension,,https://www.youtube.com/watch?v=8rXdAAwm8Rs
lever bent over row,,https://www.youtube.com/watch?v=nsc7dxHOxz8
lever bent-over row with v-bar,,https://www.youtube.com/watch?v=MXfyuB6DjWE
lever bicep curl,,https://www.youtube.com/watch?v=AR-oARBkYxI
lever calf press,,https://www.youtube.com/watch?v=-pktcXXJo7A
lever chest press,,https://www.youtube.com/watch?v=YXjhMV7uz4c
lever chest press,,https://www.youtube.com/watch?v=YXjhMV7uz4c
lever deadlift,,https://www.youtube.com/watch?v=8np3vKDBJfc
lever decline chest press,,https://www.youtube.com/watch?v=MBJBG_D2tpg
lever donkey calf raise,,https://www.youtube.com/watch?v=8ddEGLIhcPQ
lever front pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
lever gripless shrug,,https://www.youtube.com/watch?v=Ro7f7ULqi8U
lever gripless shrug v. 2,,https://www.youtube.com/watch?v=Ro7f7ULqi8U
lever gripper hands,,https://www.youtube.com/watch?v=FwOq7CjVWB8
lever hammer grip preacher curl,,https://www.youtube.com/watch?v=Cn_S3OKOWBc
lever high row,,https://www.youtube.com/watch?v=zit_EFtojoE
lever hip extension v. 2,,https://www.youtube.com/watch?v=d-fGEe3oHxk
lever horizontal one leg press,,https://www.youtube.com/watch?v=LbKwZIbVYZI
lever incline chest press,,https://www.youtube.com/watch?v=i3e4CG5tnfs
lever incline chest press v. 2,,https://www.youtube.com/watch?v=i3e4CG5tnfs
lever kneeling leg curl,,https://www.youtube.com/watch?v=Ky0f47H0zGs
lever kneeling twist,,https://www.youtube.com/watch?v=ZHLf30P4PHw
lever lateral raise,,https://www.youtube.com/watch?v=Kl3LEzQ5Zqs
lever leg extension,,https://www.youtube.com/watch?v=iQ92TuvBqRo
lever lying leg curl,,https://www.youtube.com/watch?v=lGNeJsdqJwg
lever lying two-one leg curl,,https://www.youtube.com/watch?v=FRy58-v0YII
lever military press,,https://www.youtube.com/watch?v=3RdVYQ8l_V8
lever narrow grip seated row,,https://www.youtube.com/watch?v=qD1WZ5pSuvk
lever one arm bent over row,,https://www.youtube.com/watch?v=gfUg6qWohTk
lever one arm lateral high row,,https://www.youtube.com/watch?v=zit_EFtojoE
lever one arm lateral wide pulldown,,https://www.youtube.com/watch?v=0VDkEX5RBC8
lever one arm shoulder press,,https://www.youtube.com/watch?v=KLSYjgShghk
lever overhand triceps dip,,https://www.youtube.com/watch?v=4ua3MzaU0QU
lever preacher curl,,https://www.youtube.com/watch?v=7ixqAPO6JvU
lever preacher curl v. 2,,https://www.youtube.com/watch?v=Cn_S3OKOWBc
lever pullover,,https://www.youtube.com/watch?v=QA8rwwiQiW0
lever reverse grip lateral pulldown,,https://www.youtube.com/watch?v=bcVzEYmu7YA
lever reverse grip preacher curl,,https://www.youtube.com/watch?v=Cn_S3OKOWBc
lever reverse grip vertical row,,https://www.youtube.com/watch?v=FVyVvApcyZY
lever reverse hyperextension,,https://www.youtube.com/watch?v=XrUwdAm95us
lever reverse t-bar row,,https://www.youtube.com/watch?v=Sr2q7i-i8X0
lever rotary calf,,https://www.youtube.com/watch?v=EEPzcdim5gE
