Exercise Name,Filename,YouTube Link
lever seated calf press,,https://www.youtube.com/watch?v=qAQexys5Bv4
lever seated calf raise,,https://www.youtube.com/watch?v=ar8nav0jGoE
lever seated crunch,,https://www.youtube.com/watch?v=ZyE4r7wiI6w
lever seated crunch (chest pad),,https://www.youtube.com/watch?v=pc8w5oaB5YI
lever seated crunch v. 2,,https://www.youtube.com/watch?v=tEOxbcUyL_w
lever seated dip,,https://www.youtube.com/watch?v=8CvOC9Db3Yw
lever seated fly,,https://www.youtube.com/watch?v=a9vQ_hwIksU
lever seated good morning,,https://www.youtube.com/watch?v=n2lG9vSRXg0
lever seated hip abduction,,https://www.youtube.com/watch?v=tn-ABeb1QAM
lever seated hip adduction,,https://www.youtube.com/watch?v=BmMmt-c9aNM
lever seated leg curl,,https://www.youtube.com/watch?v=xdbEG3xGLI8
lever seated leg raise crunch,,https://www.youtube.com/watch?v=ZyE4r7wiI6w
lever seated reverse fly,,https://www.youtube.com/watch?v=7tgx6QHB0-A
lever seated reverse fly (parallel grip),,https://www.youtube.com/watch?v=4e7gZjM03s4
lever seated row,,https://www.youtube.com/watch?v=qD1WZ5pSuvk
lever seated squat calf raise on leg press machine,,https://www.youtube.com/watch?v=1cvpm--Y-4I
lever shoulder press,,https://www.youtube.com/watch?v=6v4nrRVySj0
lever shoulder press v. 2,,https://www.youtube.com/watch?v=6v4nrRVySj0
lever shoulder press v. 3,,https://www.youtube.com/watch?v=6v4nrRVySj0
lever shrug,,https://www.youtube.com/watch?v=rFsSeClGnNA
lever standing calf raise,,https://www.youtube.com/watch?v=95itLfMBG40
lever standing chest press,,https://www.youtube.com/watch?v=YXjhMV7uz4c
lever t bar row,,https://www.youtube.com/watch?v=Sr2q7i-i8X0
lever t-bar reverse grip row,,https://www.youtube.com/watch?v=Sr2q7i-i8X0
lever triceps extension,,https://www.youtube.com/watch?v=K3mFeNz4e3w
lever unilateral row,,https://www.youtube.com/watch?v=9TWiV80cUYs
london bridge,,https://www.youtube.com/watch?v=V7qHNZLnsdg
low glute bridge on floor,,https://www.youtube.com/watch?v=iHBZiO5rDQ8
lower back curl,lower-back-curl.jpg,https://www.youtube.com/watch?v=JRjWhzxe8ks
lunge with jump,,https://www.youtube.com/watch?v=acLvV5Gwi7o
lunge with twist,,https://www.youtube.com/watch?v=peb887Bc0-Q
lying (side) quads stretch,,https://www.youtube.com/watch?v=ZgbtIZ9uEiE
lying elbow to knee,,https://www.youtube.com/watch?v=v4CVrkRNhvs
lying leg raise flat bench,,https://www.youtube.com/watch?v=KCt2qWYPrMc
lying leg-hip raise,,https://www.youtube.com/watch?v=6cKTtcWxvQo
machine inner chest press,,https://www.youtube.com/watch?v=YXjhMV7uz4c
march sit (wall),,https://www.youtube.com/watch?v=mDdLC-yKudY
medicine ball catch and overhead throw,,https://www.youtube.com/watch?v=jh20darjLiU
medicine ball chest pass,medicine-ball-chest-pass.jpg,https://www.youtube.com/watch?v=kFk3LPS76pU
medicine ball chest push from 3 point stance,,https://www.youtube.com/watch?v=GtpCF3n_3Qw
medicine ball chest push multiple response,,https://www.youtube.com/watch?v=LS75csmzdAE
medicine ball chest push single response,,https://www.youtube.com/watch?v=Lqdka8XUG50
medicine ball chest push with run release,,https://www.youtube.com/watch?v=LS75csmzdAE
medicine ball close grip push up,,https://www.youtube.com/watch?v=orEdYKW7GgQ
medicine ball overhead slam,,https://www.youtube.com/watch?v=99DLQtHP7jE
medicine ball supine chest throw,,https://www.youtube.com/watch?v=LS75csmzdAE
mixed grip chin-up,,https://www.youtube.com/watch?v=Oi3bW9nQmGI
modified hindu push-up (male),,https://www.youtube.com/watch?v=QraO1UIy1Uw
modified push up to lower arms,,https://www.youtube.com/watch?v=W0GFFzyYUWI
monster walk,monster-walk.jpg,https://www.youtube.com/watch?v=TeyfkdXAgUg
mountain climber,,https://www.youtube.com/watch?v=7W4JEfEKuC4
muscle up,muscle-up.jpg,https://www.youtube.com/watch?v=JMf9uXBdebA
muscle-up (on vertical bar),,https://www.youtube.com/watch?v=yGGU7UbH1DM
narrow push-up on exercise ball,,https://www.youtube.com/watch?v=lnQSXe10qFQ
neck side stretch,,https://www.youtube.com/watch?v=0Gj3yUvH2Ks
negative crunch,,https://www.youtube.com/watch?v=ZKw4t23ERuw
oblique crunch v. 2,,https://www.youtube.com/watch?v=yc9ULXy5KF4
oblique crunches floor,,https://www.youtube.com/watch?v=Hh9DTupf1vc
olympic barbell hammer curl,,https://www.youtube.com/watch?v=26wMyQKQGyQ
olympic barbell triceps extension,,https://www.youtube.com/watch?v=5IscnabWzKg
one arm against wall,one-arm-against-wall.jpg,https://www.youtube.com/watch?v=J8bod_KX6Cc
one arm chin-up,one-arm-chin-up.jpg,https://www.youtube.com/watch?v=DR6eAWKyNy4
one arm dip,,https://www.youtube.com/watch?v=6JXHH48ifwY
one arm slam (with medicine ball),,https://www.youtube.com/watch?v=fJQ7kFFhaaY
one arm towel row,,https://www.youtube.com/watch?v=FVxT8QuAU-0
one leg donkey calf raise,,https://www.youtube.com/watch?v=FmMqesImeUk
one leg floor calf raise,,https://www.youtube.com/watch?v=qPd73snQfUs
one leg squat,,https://www.youtube.com/watch?v=SGHnCftrZkA
otis up,otis-up.jpg,https://www.youtube.com/watch?v=2use4VrurJo
outside leg kick push-up,,https://www.youtube.com/watch?v=-VsFc5z3TW8
overhead triceps stretch,,https://www.youtube.com/watch?v=-WFQhIRimnw
pelvic tilt,,https://www.youtube.com/watch?v=6Ayl6IXpgyM
pelvic tilt into bridge,pelvic-tilt-into-bridge.jpg,https://www.youtube.com/watch?v=Ewb1714t3_A
peroneals stretch,peroneals-stretch.jpg,https://www.youtube.com/watch?v=E5TDFEzWPdg
pike-to-cobra push-up,,https://www.youtube.com/watch?v=cfdJMbwADC8
plyo push up,plyo-push-up.jpg,https://www.youtube.com/watch?v=nXRFRbYZass
posterior step to overhead reach,,https://www.youtube.com/watch?v=5ugigcKkz_8
posterior tibialis stretch,posterior-tibialis-stretch.jpg,https://www.youtube.com/watch?v=jaADVhTdp5E
potty squat,,https://www.youtube.com/watch?v=jFZwxmSk0tA
potty squat with support,,https://www.youtube.com/watch?v=APBJvhRc_I0
power clean,power-clean.jpg,https://www.youtube.com/watch?v=HFKsnymM_R4
power point plank,,https://www.youtube.com/watch?v=v25dawSzRTM
prisoner half sit-up (male),,https://www.youtube.com/watch?v=HbynJLakSyI
prone twist on stability ball,,https://www.youtube.com/watch?v=AZzblfxqkhw
pull up (neutral grip),,https://www.youtube.com/watch?v=Ai4S1uzMP7A
pull-in (on stability ball),,https://www.youtube.com/watch?v=rAhiUXrzxRw
pull-up,,https://www.youtube.com/watch?v=YQftXitbCh8
push and pull bodyweight,,https://www.youtube.com/watch?v=aRewl4eJ2LQ
push to run,,https://www.youtube.com/watch?v=-iYYEpFgeoE
push up on bosu ball,,https://www.youtube.com/watch?v=77cjqnffXE0
push-up,,https://www.youtube.com/watch?v=HD_7V8Vg1NA
push-up (bosu ball),,https://www.youtube.com/watch?v=FEW8n2QfzsQ
push-up (on stability ball),,https://www.youtube.com/watch?v=0ztnUNC28-o
push-up (on stability ball),,https://www.youtube.com/watch?v=ONb7-Q5Nbhw
push-up (wall),,https://www.youtube.com/watch?v=YWw-3rGaoT0
push-up (wall) v. 2,,https://www.youtube.com/watch?v=YWw-3rGaoT0
push-up close-grip off dumbbell,,https://www.youtube.com/watch?v=CZT3gEobyOo
push-up inside leg kick,,https://www.youtube.com/watch?v=6rLjWEIWbTo
push-up medicine ball,,https://www.youtube.com/watch?v=tZM7y040BXY
push-up on lower arms,,https://www.youtube.com/watch?v=Zy1U98QIXdc
push-up plus,,https://www.youtube.com/watch?v=pKZ-lkKKMws
push-up to side plank,push-up-to-side-plank.jpg,https://www.youtube.com/watch?v=vxxdO3Ks2V4
quads,,https://www.youtube.com/watch?v=A9OxBT-6Mw0
quarter sit-up,,https://www.youtube.com/watch?v=P1z-S1il28U
quick feet v. 2,,https://www.youtube.com/watch?v=mWceqtuUaa8
raise single arm push-up,,https://www.youtube.com/watch?v=bMbgnCDOLJA
rear decline bridge,,https://www.youtube.com/watch?v=RrU4zx4ysnI
rear deltoid stretch,,https://www.youtube.com/watch?v=qq9IkLFxZtw
rear pull-up,,https://www.youtube.com/watch?v=omEctqObHhk
reclining big toe pose with rope,,https://www.youtube.com/watch?v=lTzKD9PYS3A
resistance band hip thrusts on knees (female),,https://www.youtube.com/watch?v=2KZ5J3z7Dtw
resistance band leg extension,,https://www.youtube.com/watch?v=z4Any6eXC3A
resistance band seated biceps curl,,https://www.youtube.com/watch?v=XIHrZeZm9sI
resistance band seated chest press,,https://www.youtube.com/watch?v=T0UJ0W-_yIE
resistance band seated hip abduction,,https://www.youtube.com/watch?v=7-UoGMLHfCc
resistance band seated shoulder press,,https://www.youtube.com/watch?v=KybK2zbg0n4
resistance band seated straight back row,,https://www.youtube.com/watch?v=bBpK36TAQww
reverse crunch,reverse-crunch.jpg,https://www.youtube.com/watch?v=eX9vjAsdWvY
reverse dip,,https://www.youtube.com/watch?v=Zh5xZnL1WzI
reverse grip machine lat pulldown,,https://www.youtube.com/watch?v=bcVzEYmu7YA
reverse grip pull-up,,https://www.youtube.com/watch?v=FVqgCT9H1pg
reverse hyper extension (on stability ball),,https://www.youtube.com/watch?v=zaUq4jvsWO0
reverse hyper on flat bench,,https://www.youtube.com/watch?v=XrUwdAm95us
reverse plank with leg lift,,https://www.youtube.com/watch?v=q37j_H0g5BY
ring dips,ring-dips.jpg,https://www.youtube.com/watch?v=W-hfweOYsG8
rocking frog stretch,,https://www.youtube.com/watch?v=orMZYFWo9P0
rocky pull-up pulldown,,https://www.youtube.com/watch?v=bNmvKpJSWKM
roller back stretch,,https://www.youtube.com/watch?v=XDqz-iYF0YE
roller body saw,,https://www.youtube.com/watch?v=x0TVYi-ygNo
roller hip lat stretch,,https://www.youtube.com/watch?v=LB0cqdKxUJ8
roller hip stretch,,https://www.youtube.com/watch?v=dPA8vw1i1vo
roller reverse crunch,,https://www.youtube.com/watch?v=eX9vjAsdWvY
roller seated shoulder flexor depresor retractor,,https://www.youtube.com/watch?v=8eatxq1ReMk
roller seated single leg shoulder flexor depresor retractor,,https://www.youtube.com/watch?v=kMe2L51hdYQ
roller side lat stretch,,https://www.youtube.com/watch?v=OBubNankJuY
rope climb,rope-climb.jpg,https://www.youtube.com/watch?v=JDCUSve-qJ4
run,,https://www.youtube.com/watch?v=m_G3Zaur8O0
run (equipment),,https://www.youtube.com/watch?v=fG5_ibD2CBY
runners stretch,runners-stretch.jpg,https://www.youtube.com/watch?v=A6pO5wL-Oco
russian twist,russian-twist.jpg,https://www.youtube.com/watch?v=iFQV6q4xRXM
scapula dips,,https://www.youtube.com/watch?v=eiukm4y80Jw
scapula push-up,,https://www.youtube.com/watch?v=3TsOKiUDzw0
scapular pull-up,scapular-pull-up.jpg,https://www.youtube.com/watch?v=9M8ylnbriB0
scissor jumps (male),,https://www.youtube.com/watch?v=ZJ0hLoLzSG0
seated calf stretch (male),,https://www.youtube.com/watch?v=nx9RVV9TC_w
seated glute stretch,,https://www.youtube.com/watch?v=NURGHgR7PDw
seated leg raise,,https://www.youtube.com/watch?v=8xbG2kir7Bo
seated lower back stretch,,https://www.youtube.com/watch?v=1L4fmmA46I0
seated piriformis stretch,,https://www.youtube.com/watch?v=4dV8QUFXiQ4
seated side crunch (wall),,https://www.youtube.com/watch?v=cQn4cBhGy0M
seated wide angle pose sequence,,https://www.youtube.com/watch?v=zcwkNF_eWe4
self assisted inverse leg curl,,https://www.youtube.com/watch?v=e8J2x0SDmIc
self assisted inverse leg curl,,https://www.youtube.com/watch?v=e8J2x0SDmIc
self assisted inverse leg curl (on floor),,https://www.youtube.com/watch?v=lGNeJsdqJwg
semi squat jump (male),,https://www.youtube.com/watch?v=36vnWAkL7ZQ
short stride run,,https://www.youtube.com/watch?v=m_G3Zaur8O0
shoulder grip pull-up,,https://www.youtube.com/watch?v=FVqgCT9H1pg
shoulder tap,,https://www.youtube.com/watch?v=HN6zDgjoKGc
shoulder tap push-up,,https://www.youtube.com/watch?v=n2jS_QxIcos
side bridge hip abduction,,https://www.youtube.com/watch?v=Bj_SfcvxPoY
side bridge v. 2,,https://www.youtube.com/watch?v=uf6gUQUIM7s
side hip (on parallel bars),,https://www.youtube.com/watch?v=YGyuWyYTLoc
side hip abduction,,https://www.youtube.com/watch?v=sFQtAuiVwyo
side lying floor stretch,side-lying-floor-stretch.jpg,https://www.youtube.com/watch?v=TdfRsUbODlM
side lying hip adduction (male),,https://www.youtube.com/watch?v=r-nHZMuRZrE
side plank hip adduction,,https://www.youtube.com/watch?v=nTOewvfv3o8
side push neck stretch,,https://www.youtube.com/watch?v=puWe7ppuYT8
side push-up,,https://www.youtube.com/watch?v=mzr0RYNDzzI
side wrist pull stretch,,https://www.youtube.com/watch?v=eVhwS45-4Fo
side-to-side chin,,https://www.youtube.com/watch?v=-I-qBIBsfEc
side-to-side toe touch (male),,https://www.youtube.com/watch?v=Zb07Fa8RD1w
single arm push-up,single-arm-push-up.jpg,https://www.youtube.com/watch?v=IlWN4SNqaEM
single leg bridge with outstretched leg,,https://www.youtube.com/watch?v=n1IZ168x2Bw
single leg calf raise (on a dumbbell),,https://www.youtube.com/watch?v=E1mG5L9rpFc
single leg platform slide,,https://www.youtube.com/watch?v=zbQD6ZQCUMo
single leg squat (pistol) male,,https://www.youtube.com/watch?v=IfESGr170DY
sissy squat,,https://www.youtube.com/watch?v=AYN-U5nZieY
sit-up v. 2,,https://www.youtube.com/watch?v=sZEiU8NNNRg
sit-up with arms on chest,,https://www.youtube.com/watch?v=VZUDAOL2LI8
skater hops,,https://www.youtube.com/watch?v=_C5YduL30Ho
ski ergometer,,https://www.youtube.com/watch?v=pmK-w3q_mRk
ski step,,https://www.youtube.com/watch?v=pmK-w3q_mRk
skin the cat,,https://www.youtube.com/watch?v=VRYKf97FAsw
sled 45 degrees one leg press,,https://www.youtube.com/watch?v=EotSw18oR9w
sled 45в° calf press,,https://www.youtube.com/watch?v=-pktcXXJo7A
sled 45в° leg press,,https://www.youtube.com/watch?v=EotSw18oR9w
sled 45в° leg press (back pov),,https://www.youtube.com/watch?v=EotSw18oR9w
sled 45° leg press (side pov),,https://www.youtube.com/watch?v=EotSw18oR9w
sled 45в° leg wide press,,https://www.youtube.com/watch?v=O6VPCg2gmfc
sled calf press on leg press,,https://www.youtube.com/watch?v=-pktcXXJo7A
sled closer hack squat,,https://www.youtube.com/watch?v=g9i05umL5vc
sled forward angled calf raise,,https://www.youtube.com/watch?v=f1hipB5gKSY
sled hack squat,,https://www.youtube.com/watch?v=g9i05umL5vc
sled lying calf press,,https://www.youtube.com/watch?v=1cvpm--Y-4I
sled lying squat,,https://www.youtube.com/watch?v=g9i05umL5vc
sled one leg calf press on leg press,,https://www.youtube.com/watch?v=-pktcXXJo7A
sledge hammer,,https://www.youtube.com/watch?v=HzzzASidY-g
smith back shrug,,https://www.youtube.com/watch?v=jvIs7UQjEhQ
smith behind neck press,,https://www.youtube.com/watch?v=Bnl4hRGySCM
smith bench press,,https://www.youtube.com/watch?v=gQ3afio08V8
smith bent knee good morning,,https://www.youtube.com/watch?v=KV-XS8mos_Q
smith bent over row,,https://www.youtube.com/watch?v=ZFNLCpj8e-o
smith chair squat,,https://www.youtube.com/watch?v=iKCJCydYYrE
smith close-grip bench press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
smith deadlift,,https://www.youtube.com/watch?v=neXYBxOY1JQ
smith decline bench press,,https://www.youtube.com/watch?v=RxQ9hTCD6Eo
smith decline reverse-grip press,,https://www.youtube.com/watch?v=RxQ9hTCD6Eo
smith front squat (clean grip),,https://www.youtube.com/watch?v=NO-6L6Blneg
smith full squat,,https://www.youtube.com/watch?v=iKCJCydYYrE
smith hack squat,,https://www.youtube.com/watch?v=b81Wt6N_EfU
smith hip raise,,https://www.youtube.com/watch?v=0e7BFirFZVc
smith incline bench press,,https://www.youtube.com/watch?v=VXaBbUYMfIs
smith incline reverse-grip press,,https://www.youtube.com/watch?v=VXaBbUYMfIs
smith incline shoulder raises,,https://www.youtube.com/watch?v=E7ngsffMPR0
smith leg press,,https://www.youtube.com/watch?v=M2WHCWRGEXQ
smith low bar squat,,https://www.youtube.com/watch?v=B37Z5PnqTJU
smith machine bicep curl,,https://www.youtube.com/watch?v=G228HeUTr5o
smith machine decline close grip bench press,,https://www.youtube.com/watch?v=RxQ9hTCD6Eo
smith machine incline tricep extension,,https://www.youtube.com/watch?v=ohRa_YRmVCk
smith machine reverse decline close grip bench press,,https://www.youtube.com/watch?v=4yKLxOsrGfg
smith narrow row,,https://www.youtube.com/watch?v=2fFIRmW5Quw
smith one arm row,,https://www.youtube.com/watch?v=KMM64O0Acm8
smith one leg floor calf raise,,https://www.youtube.com/watch?v=Si2z1bf4_IQ
smith rear delt row,,https://www.youtube.com/watch?v=2fFIRmW5Quw
smith reverse calf raises,,https://www.youtube.com/watch?v=sO1z-zhWG_E
smith reverse calf raises,,https://www.youtube.com/watch?v=sO1z-zhWG_E
smith reverse grip bent over row,,https://www.youtube.com/watch?v=FWJR5Ve8bnQ
smith reverse-grip press,,https://www.youtube.com/watch?v=1hCQPj8qeNI
smith seated one leg calf raise,,https://www.youtube.com/watch?v=ar8nav0jGoE
smith seated shoulder press,,https://www.youtube.com/watch?v=E7ngsffMPR0
smith seated wrist curl,,https://www.youtube.com/watch?v=Z7P7n9YzOjI
smith shoulder press,,https://www.youtube.com/watch?v=E7ngsffMPR0
smith shrug,,https://www.youtube.com/watch?v=MlqHEfydPpE
smith single leg split squat,smith-single-leg-split-squat.jpg,https://www.youtube.com/watch?v=sz4u-Sow7UU
smith sprint lunge,,https://www.youtube.com/watch?v=ZwYTwinK-mQ
smith squat,,https://www.youtube.com/watch?v=iKCJCydYYrE
smith standing back wrist curl,,https://www.youtube.com/watch?v=Cj9RNAYD7iY
smith standing behind head military press,,https://www.youtube.com/watch?v=Bnl4hRGySCM
smith standing leg calf raise,,https://www.youtube.com/watch?v=Si2z1bf4_IQ
smith standing military press,,https://www.youtube.com/watch?v=3RdVYQ8l_V8
smith sumo squat,,https://www.youtube.com/watch?v=9x1Qm9LbJg8
smith toe raise,,https://www.youtube.com/watch?v=r9gwUEllD5E
smith upright row,,https://www.youtube.com/watch?v=-Anm7xrLikg
smith wide grip bench press,,https://www.youtube.com/watch?v=gQ3afio08V8
smith wide grip decline bench press,,https://www.youtube.com/watch?v=ZZZLtgOKqfk
snatch pull,snatch-pull.jpg,https://www.youtube.com/watch?v=xZgYL4s8E1w
spell caster,spell-caster.jpg,https://www.youtube.com/watch?v=YJK_UB07Tk0
sphinx,,https://www.youtube.com/watch?v=vo1V3Q-PD78
spider crawl push up,,https://www.youtube.com/watch?v=iQysWGaHcBU
spine stretch,,https://www.youtube.com/watch?v=1L4fmmA46I0
spine twist,,https://www.youtube.com/watch?v=9N3hEtsHpOA
split squats,split-squats.jpg,https://www.youtube.com/watch?v=YuLqw3kHPaw
squat jerk,squat-jerk.jpg,https://www.youtube.com/watch?v=41CzP21BzCM
squat on bosu ball,,https://www.youtube.com/watch?v=HeU7unDX29o
squat to overhead reach,,https://www.youtube.com/watch?v=ujNy4KGkMnQ
squat to overhead reach with twist,,https://www.youtube.com/watch?v=UBjPHUd0Ep0
stability ball crunch (full range hands behind head),,https://www.youtube.com/watch?v=yfSi9pYYY0w
stalder press,,https://www.youtube.com/watch?v=p3xc1Aacdno
standing archer,,https://www.youtube.com/watch?v=mzr0RYNDzzI
standing behind neck press,,https://www.youtube.com/watch?v=cH4JCbnQD3o
standing calf raise (on a staircase),,https://www.youtube.com/watch?v=MABEKpLkRsI
standing calves,,https://www.youtube.com/watch?v=fZYTVO9-Ggk
standing calves calf stretch,,https://www.youtube.com/watch?v=7SO6QzfBRaE
standing hamstring and calf stretch with strap,,https://www.youtube.com/watch?v=3c8OkUNF5X0
standing lateral stretch,standing-lateral-stretch.jpg,https://www.youtube.com/watch?v=iPQ2rPyAbl0
standing pelvic tilt,standing-pelvic-tilt.jpg,https://www.youtube.com/watch?v=MnvcnjCf710
standing single leg curl,,https://www.youtube.com/watch?v=SkF6iasJE4o
standing wheel rollerout,,https://www.youtube.com/watch?v=c_v5qrdy3wU
star jump (male),,https://www.youtube.com/watch?v=eRMQuN34v7w
stationary bike run v. 3,,https://www.youtube.com/watch?v=k4TK5QDGDI4
stationary bike walk,,https://www.youtube.com/watch?v=izkkfnhirak
straddle maltese,,https://www.youtube.com/watch?v=2XQFml6NPP8
straddle planche,,https://www.youtube.com/watch?v=pHZzy14YCJk
straight leg outer hip abductor,,https://www.youtube.com/watch?v=BXs0PIkdXGs
superman push-up,,https://www.youtube.com/watch?v=3lCGlgYi6b0
suspended abdominal fallout,,https://www.youtube.com/watch?v=I2idaT6YC9c
suspended push-up,suspended-push-up.jpg,https://www.youtube.com/watch?v=Cl-UKHtFgdU
suspended reverse crunch,suspended-reverse-crunch.jpg,https://www.youtube.com/watch?v=eX9vjAsdWvY
suspended row,suspended-row.jpg,https://www.youtube.com/watch?v=vZy_Eu_Z0WA
suspended split squat,suspended-split-squat.jpg,https://www.youtube.com/watch?v=YuLqw3kHPaw
swimmer kicks v. 2 (male),,https://www.youtube.com/watch?v=rhxF3fqtduo
swing 360,,https://www.youtube.com/watch?v=0uAbiTmu67I
three bench dip,,https://www.youtube.com/watch?v=4ua3MzaU0QU
tire flip,tire-flip.jpg,https://www.youtube.com/watch?v=aIDjGG_xwHg
trap bar deadlift,trap-bar-deadlift.jpg,https://www.youtube.com/watch?v=v-SrIcAp3vM
triceps dip,,https://www.youtube.com/watch?v=4ua3MzaU0QU
triceps dip (bench leg),,https://www.youtube.com/watch?v=4ua3MzaU0QU
triceps dip (between benches),,https://www.youtube.com/watch?v=4ua3MzaU0QU
triceps dips floor,,https://www.youtube.com/watch?v=_YXU7tcPicI
triceps press,,https://www.youtube.com/watch?v=2NOglxsG1wE
triceps stretch,triceps-stretch.jpg,https://www.youtube.com/watch?v=xuN74WUuXqU
tuck crunch,tuck-crunch.jpg,https://www.youtube.com/watch?v=MNzNeH--Pgs
twin handle parallel grip lat pulldown,,https://www.youtube.com/watch?v=ln1lZhwlCKs
twist hip lift,,https://www.youtube.com/watch?v=SWLVSeKoWII
twisted leg raise,,https://www.youtube.com/watch?v=Gw_3oAQyHXA
twisted leg raise (female),,https://www.youtube.com/watch?v=6cKTtcWxvQo
two toe touch (male),,https://www.youtube.com/watch?v=lS9pWyF5UAI
upper back stretch,upper-back-stretch.jpg,https://www.youtube.com/watch?v=MNy_sHPTCDY
upward facing dog,,https://www.youtube.com/watch?v=cNeulZSBdug
v-sit on floor,,https://www.youtube.com/watch?v=iLHva1nqDM8
vertical leg raise (on parallel bars),,https://www.youtube.com/watch?v=LJrqxoI3KXw
walk elliptical cross trainer,,https://www.youtube.com/watch?v=WVfY6CjzHnE
walking high knees lunge,,https://www.youtube.com/watch?v=2ea3_b9rFdM
walking lunge,,https://www.youtube.com/watch?v=2ea3_b9rFdM
walking on incline treadmill,,https://www.youtube.com/watch?v=JGzA6FPzZS8
walking on stepmill,,https://www.youtube.com/watch?v=6mYp_BNYD5Y
weighted bench dip,weighted-bench-dip.jpg,https://www.youtube.com/watch?v=4ua3MzaU0QU
weighted close grip chin-up on dip cage,,https://www.youtube.com/watch?v=1Di731jDmDM
weighted cossack squats (male),,https://www.youtube.com/watch?v=MJvazUpmdZU
weighted crunch,,https://www.youtube.com/watch?v=Yg6GsyZoqK0
weighted decline sit-up,,https://www.youtube.com/watch?v=xfNAzPwNRqw
weighted donkey calf raise,,https://www.youtube.com/watch?v=XLF6aHIqATk
weighted drop push up,,https://www.youtube.com/watch?v=z4oz6W1X10w
weighted front plank,,https://www.youtube.com/watch?v=QYdpP6KXYf8
weighted front raise,,https://www.youtube.com/watch?v=h9xfpTrAvkE
weighted hanging leg-hip raise,,https://www.youtube.com/watch?v=XQc0WHO90Lk
weighted hyperextension (on stability ball),,https://www.youtube.com/watch?v=2fzSz0RGsQ4
weighted kneeling step with swing,,https://www.youtube.com/watch?v=3lMRRqyTuK8
weighted lunge with swing,,https://www.youtube.com/watch?v=tR4cfEutWuM
weighted muscle up,,https://www.youtube.com/watch?v=WuvOAU0vMnw
weighted muscle up (on bar),,https://www.youtube.com/watch?v=gztsMBolVJE
weighted one hand pull up,,https://www.youtube.com/watch?v=-_oiEWga0yM
weighted overhead crunch (on stability ball),,https://www.youtube.com/watch?v=q0Y-FNGNpC8
weighted pull-up,,https://www.youtube.com/watch?v=k2mvvcU1Lq8
weighted round arm,,https://www.youtube.com/watch?v=YEyFdtni3uU
weighted russian twist,,https://www.youtube.com/watch?v=MKfv0WiTeEQ
weighted russian twist (legs up),,https://www.youtube.com/watch?v=MKfv0WiTeEQ
weighted russian twist v. 2,,https://www.youtube.com/watch?v=MKfv0WiTeEQ
weighted seated bicep curl (on stability ball),,https://www.youtube.com/watch?v=T-G7N6wTt9Y
weighted seated twist (on stability ball),,https://www.youtube.com/watch?v=9ARBLduQ7lQ
weighted side bend (on stability ball),,https://www.youtube.com/watch?v=-cYFmmlq7VE
weighted sissy squat,weighted-sissy-squat.jpg,https://www.youtube.com/watch?v=AYN-U5nZieY
weighted squat,weighted-squat.jpg,https://www.youtube.com/watch?v=gzd9gcsr4Bs
weighted standing curl,,https://www.youtube.com/watch?v=2jpteC44QKg
weighted standing hand squeeze,,https://www.youtube.com/watch?v=n6Lr_mLP4h4
weighted straight bar dip,,https://www.youtube.com/watch?v=srkKXSbj1os
weighted stretch lunge,,https://www.youtube.com/watch?v=wrwwXE_x-pQ
weighted svend press,,https://www.youtube.com/watch?v=OZ1thS_rrpg
weighted three bench dips,,https://www.youtube.com/watch?v=4ua3MzaU0QU
weighted tricep dips,,https://www.youtube.com/watch?v=4ua3MzaU0QU
weighted triceps dip on high parallel bars,,https://www.youtube.com/watch?v=4ua3MzaU0QU
wheel rollerout,,https://www.youtube.com/watch?v=ndc391RFNUM
wheel run,,https://www.youtube.com/watch?v=5ipAptoFZog
wide grip pull-up,,https://www.youtube.com/watch?v=omEctqObHhk
wide grip rear pull-up,wide-grip-rear-pull-up.jpg,https://www.youtube.com/watch?v=omEctqObHhk
wide hand push up,,https://www.youtube.com/watch?v=TEGkpxBvU_Y
wide-grip chest dip on high parallel bars,,https://www.youtube.com/watch?v=P5TlJiu68lA
wind sprints,wind-sprints.jpg,https://www.youtube.com/watch?v=EpDo08LJ1JY
world greatest stretch,,https://www.youtube.com/watch?v=kSPS_HIQv8E
wrist circles,wrist-circles.jpg,https://www.youtube.com/watch?v=taGTm-sRgVU
wrist rollerer,,https://www.youtube.com/watch?v=DnOYQCF0VsA
